id,name,year,swings_competitive,percent_swings_competitive,contact,avg_bat_speed,hard_swing_rate,squared_up_per_bat_contact,squared_up_per_swing,blast_per_bat_contact,blast_per_swing,swing_length,swords,batter_run_value,whiffs,whiff_per_swing,batted_ball_events,batted_ball_event_per_swing
665833,"Cruz, Oneil",2025,822,0.9062844542,556,78.80644826,0.7846715328,0.321942446,0.2177615572,0.2482014388,0.1678832117,7.7619882,19,-21.80064332,266,0.3236009732,273,0.3321167883
691406,"Caminero, Junior",2025,1102,0.9069958848,851,78.58484058,0.8130671506,0.2890716804,0.22323049,0.2220916569,0.1715063521,8.420028167,21,1.922707443,251,0.2277676951,432,0.3920145191
691023,"Walker, Jordan",2025,686,0.9050131926,465,78.06925752,0.778425656,0.2666666667,0.1807580175,0.2,0.1355685131,8.258906224,21,-19.18976892,221,0.3221574344,231,0.3367346939
666176,"Adell, Jo",2025,1032,0.9028871391,779,77.61388806,0.7335271318,0.2618741977,0.1976744186,0.1912708601,0.144379845,7.728556453,30,0.5943090446,253,0.2451550388,354,0.3430232558
656941,"Schwarber, Kyle",2025,1141,0.8998422713,807,77.33769551,0.7721297108,0.322180917,0.2278702892,0.2465923172,0.1744084137,7.531078869,51,10.79699171,334,0.2927256792,385,0.3374233129
701762,"Kurtz, Nick",2025,735,0.9096534653,490,77.20437936,0.725170068,0.2918367347,0.1945578231,0.2204081633,0.1469387755,7.711152299,18,22.6908434,245,0.3333333333,243,0.3306122449
592450,"Judge, Aaron",2025,1015,0.9022222222,685,76.9921978,0.7162561576,0.3416058394,0.2305418719,0.2510948905,0.1694581281,8.109203547,35,34.13222268,330,0.3251231527,347,0.3418719212
665489,"Guerrero Jr., Vladimir",2025,934,0.912109375,740,76.66472484,0.6766595289,0.3689189189,0.2922912206,0.2554054054,0.2023554604,7.63105727,8,5.287245582,194,0.2077087794,458,0.4903640257
670242,"Wallner, Matt",2025,693,0.90234375,448,76.56715704,0.6854256854,0.2522321429,0.1630591631,0.1696428571,0.1096681097,7.422964863,21,-3.714825597,245,0.3535353535,204,0.2943722944
677594,"Rodríguez, Julio",2025,1215,0.9046909903,885,76.44671008,0.6395061728,0.3096045198,0.2255144033,0.1988700565,0.1448559671,7.675602675,19,-2.698018017,330,0.2716049383,460,0.378600823
660670,"Acuña Jr., Ronald",2025,707,0.8994910941,502,76.41426866,0.6732673267,0.280876494,0.1994342291,0.1972111554,0.1400282885,7.593044752,17,1.873019522,205,0.2899575672,226,0.3196605375
695578,"Wood, James",2025,1029,0.9018404908,721,76.04559778,0.6268221574,0.3356449376,0.2351797862,0.2274618585,0.1593780369,7.660401516,44,-1.206473262,308,0.2993197279,353,0.3430515063
575929,"Contreras, Willson",2025,926,0.9034146341,666,75.99322208,0.620950324,0.2912912913,0.2095032397,0.1831831832,0.13174946,7.962314244,14,-10.24881972,260,0.2807775378,319,0.3444924406
680718,"Barger, Addison",2025,860,0.9081309398,645,75.92957743,0.6255813953,0.3069767442,0.2302325581,0.2062015504,0.1546511628,7.657075535,7,-13.37486948,215,0.25,318,0.3697674419
663586,"Riley, Austin",2025,800,0.9019165727,577,75.88710309,0.605,0.2755632582,0.19875,0.1923743501,0.13875,7.567306888,18,-14.1676734,223,0.27875,265,0.33125
660821,"Sánchez, Jesús",2025,834,0.9065217391,626,75.85301194,0.5863309353,0.3067092652,0.2302158273,0.1853035144,0.139088729,6.920167854,14,-25.9641627,208,0.2494004796,319,0.3824940048
660271,"Ohtani, Shohei",2025,1148,0.905362776,786,75.82001676,0.6167247387,0.3625954198,0.2482578397,0.2582697201,0.1768292683,7.928157953,13,24.17383281,362,0.3153310105,387,0.3371080139
673357,"Robert Jr., Luis",2025,723,0.9026217228,518,75.61304356,0.5739972337,0.2837837838,0.2033195021,0.1640926641,0.1175656985,7.81207177,19,-14.92452536,205,0.2835408022,257,0.3554633472
682985,"Greene, Riley",2025,1255,0.9074475777,866,75.60623192,0.5721115538,0.2459584296,0.1697211155,0.1512702079,0.1043824701,7.274556876,6,-13.16089704,389,0.3099601594,359,0.2860557769
683002,"Henderson, Gunnar",2025,1069,0.912116041,825,75.35744935,0.536950421,0.3260606061,0.251637044,0.2060606061,0.1590271282,7.279101805,21,-14.91015632,244,0.2282507016,419,0.3919550982
686948,"Baldwin, Drake",2025,778,0.9067599068,638,75.30223199,0.5642673522,0.3119122257,0.2557840617,0.1896551724,0.1555269923,7.184185013,9,-1.595417546,140,0.1799485861,316,0.4061696658
624413,"Alonso, Pete",2025,1133,0.9085805934,858,75.25677897,0.5339805825,0.3356643357,0.2541924095,0.2272727273,0.172109444,7.057215755,15,-3.578610775,275,0.2427184466,433,0.3821712268
663728,"Raleigh, Cal",2025,1292,0.9003484321,922,75.24734675,0.5472136223,0.2776572668,0.1981424149,0.1746203905,0.1246130031,7.896696424,30,6.170473558,370,0.286377709,384,0.2972136223
682663,"Ramírez, Agustín",2025,945,0.9104046243,719,75.23016891,0.5544973545,0.3198887344,0.2433862434,0.2155771905,0.164021164,7.505137651,19,-21.2179803,226,0.2391534392,399,0.4222222222
663624,"Mountcastle, Ryan",2025,700,0.9090909091,485,75.20835119,0.5257142857,0.2742268041,0.19,0.1525773196,0.1057142857,7.524790529,13,-10.67734809,215,0.3071428571,223,0.3185714286
672356,"Arias, Gabriel",2025,911,0.9082751745,556,75.07646303,0.5268935236,0.2751798561,0.1679473106,0.1618705036,0.09879253568,7.616500099,22,-29.69527746,355,0.3896816685,257,0.2821075741
621439,"Buxton, Byron",2025,934,0.9050387597,665,75.03482925,0.5053533191,0.3187969925,0.2269807281,0.2030075188,0.1445396146,7.93421576,15,11.77219438,269,0.2880085653,332,0.3554603854
669065,"Stowers, Kyle",2025,814,0.9024390244,566,75.00328463,0.5171990172,0.2985865724,0.2076167076,0.1749116608,0.1216216216,6.737465393,24,4.840749406,248,0.3046683047,259,0.3181818182
656305,"Chapman, Matt",2025,823,0.9063876652,626,74.94938937,0.5078979344,0.3003194888,0.2284325638,0.1805111821,0.1373025516,7.485281142,20,-15.11754653,197,0.2393681652,301,0.3657351154
683146,"Baty, Brett",2025,717,0.9053030303,527,74.80152152,0.4853556485,0.3092979127,0.2273361227,0.174573055,0.1283124128,7.358614142,16,-5.20564316,190,0.2649930265,261,0.3640167364
680776,"Duran, Jarren",2025,1090,0.9083333333,797,74.78022388,0.4752293578,0.3199498118,0.2339449541,0.1944792974,0.1422018349,7.483983569,21,-15.31447295,293,0.2688073394,417,0.3825688073
657757,"Sheets, Gavin",2025,916,0.9078295342,732,74.77680224,0.518558952,0.3128415301,0.25,0.1762295082,0.1408296943,7.744474476,20,-10.24861155,184,0.2008733624,374,0.4082969432
682998,"Carroll, Corbin",2025,1081,0.9038461538,828,74.65995315,0.4560592044,0.3043478261,0.2331174838,0.1944444444,0.1489361702,7.305682535,19,-2.783165763,253,0.2340425532,383,0.3543015726
669394,"Burger, Jake",2025,648,0.905027933,464,74.64652307,0.5,0.3189655172,0.2283950617,0.2155172414,0.1543209877,7.434226512,13,-15.10781105,184,0.2839506173,240,0.3703703704
606466,"Marte, Ketel",2025,844,0.9075268817,663,74.61646095,0.4549763033,0.3559577677,0.2796208531,0.1930618401,0.1516587678,7.834037192,14,-2.639201542,181,0.2144549763,365,0.432464455
701358,"Smith, Cam",2025,885,0.9049079755,640,74.49875067,0.4689265537,0.2546875,0.184180791,0.1453125,0.1050847458,7.315622395,16,-22.37818899,245,0.2768361582,294,0.3322033898
682829,"De La Cruz, Elly",2025,1083,0.9055183946,750,74.48511106,0.4496768236,0.344,0.2382271468,0.204,0.1412742382,7.188370813,32,-16.86936042,333,0.3074792244,409,0.377654663
592518,"Machado, Manny",2025,1185,0.9045801527,891,74.47025804,0.4303797468,0.3535353535,0.2658227848,0.2199775533,0.1654008439,7.822820886,20,-16.46426055,294,0.2481012658,456,0.3848101266
671056,"Herrera, Iván",2025,703,0.9059278351,549,74.39539768,0.4765291607,0.3224043716,0.2517780939,0.1876138434,0.146514936,7.840217368,4,-9.044474397,154,0.2190611664,273,0.3883357041
696100,"Goodman, Hunter",2025,1035,0.905511811,728,74.38020631,0.4270531401,0.3090659341,0.2173913043,0.1634615385,0.1149758454,7.255008937,27,5.773559535,307,0.2966183575,356,0.3439613527
677951,"Witt Jr., Bobby",2025,1118,0.9074675325,868,74.33886995,0.4508050089,0.349078341,0.271019678,0.2004608295,0.1556350626,7.033687218,24,-2.693358568,250,0.2236135957,456,0.4078711986
671739,"Harris II, Michael",2025,1073,0.9039595619,824,74.32473815,0.4072693383,0.3118932039,0.2395153774,0.1881067961,0.1444547996,8.043171855,22,-29.64978165,249,0.2320596459,438,0.4082013048
547180,"Harper, Bryce",2025,1035,0.9015679443,734,74.18866659,0.4425120773,0.3010899183,0.21352657,0.1839237057,0.1304347826,7.340033498,15,-8.820224098,301,0.290821256,348,0.3362318841
677800,"Abreu, Wilyer",2025,745,0.9063260341,593,74.11335044,0.4093959732,0.2748735245,0.2187919463,0.1686340641,0.1342281879,7.118607423,15,-4.929170932,152,0.2040268456,265,0.355704698
572233,"Walker, Christian",2025,1164,0.901626646,847,74.11109023,0.4183848797,0.2892561983,0.2104810997,0.1641086187,0.1194158076,7.476153591,55,-24.70946515,317,0.2723367698,383,0.3290378007
691176,"Domínguez, Jasson",2025,769,0.9111374408,566,74.0592588,0.3849154746,0.2897526502,0.2132639792,0.1731448763,0.1274382315,7.794933602,7,-13.43125545,203,0.2639791938,254,0.3302990897
545361,"Trout, Mike",2025,857,0.9021052632,617,74.04996824,0.4014002334,0.2739059968,0.1971995333,0.1636952998,0.1178529755,7.462248705,25,-13.70618444,240,0.2800466744,262,0.3057176196
641857,"McMahon, Ryan",2025,1001,0.9042457091,670,74.02584223,0.4005994006,0.3134328358,0.2097902098,0.1701492537,0.1138861139,7.443851459,28,-35.37497067,331,0.3306693307,299,0.2987012987
671218,"Ramos, Heliot",2025,1122,0.9048387097,855,74.00332796,0.4465240642,0.3274853801,0.2495543672,0.1824561404,0.1390374332,6.83663451,24,-29.49210356,267,0.2379679144,430,0.3832442068
624424,"Conforto, Michael",2025,828,0.9149171271,636,73.98239271,0.4299516908,0.2735849057,0.2101449275,0.141509434,0.1086956522,7.308765012,7,-34.1047703,192,0.231884058,283,0.3417874396
691016,"Soderstrom, Tyler",2025,961,0.9100378788,732,73.96203377,0.3808532778,0.3306010929,0.2518210198,0.2090163934,0.1592091571,7.4820018,27,-11.16854547,229,0.2382934443,377,0.3922996878
665487,"Tatis Jr., Fernando",2025,1036,0.9048034934,774,73.96007815,0.4266409266,0.3695090439,0.2760617761,0.2183462532,0.1631274131,7.28345333,32,-18.98794294,262,0.2528957529,415,0.4005791506
621566,"Olson, Matt",2025,1256,0.9088277858,940,73.94386164,0.4132165605,0.2925531915,0.2189490446,0.1808510638,0.1353503185,7.47358371,21,-9.391400067,316,0.2515923567,406,0.3232484076
665862,"Chisholm Jr., Jazz",2025,882,0.9064748201,609,73.91703518,0.4183673469,0.2955665025,0.2040816327,0.1625615764,0.112244898,7.803504456,7,-5.137366783,273,0.3095238095,283,0.320861678
694192,"Chourio, Jackson",2025,992,0.9009990917,760,73.8791735,0.4002016129,0.3434210526,0.2631048387,0.1868421053,0.1431451613,7.507009163,22,-5.128870258,232,0.2338709677,402,0.4052419355
664040,"Lowe, Brandon",2025,1055,0.9055793991,741,73.85187303,0.4037914692,0.2995951417,0.2104265403,0.1565452092,0.1099526066,7.18868,31,-10.56717649,314,0.2976303318,341,0.3232227488
669127,"Langeliers, Shea",2025,890,0.9053916582,673,73.81913436,0.395505618,0.323922734,0.2449438202,0.1872213967,0.1415730337,7.21035436,5,0.821238806,217,0.2438202247,352,0.395505618
621043,"Correa, Carlos",2025,935,0.9095330739,742,73.79498928,0.377540107,0.3140161725,0.249197861,0.1832884097,0.1454545455,7.194724684,15,-12.42556777,193,0.2064171123,383,0.4096256684
666160,"Moniak, Mickey",2025,800,0.8998875141,593,73.76534201,0.37375,0.3322091062,0.24625,0.1686340641,0.125,7.673505663,19,3.05521748,207,0.25875,314,0.3925
543807,"Springer, George",2025,922,0.900390625,692,73.76529155,0.4045553145,0.3280346821,0.2462039046,0.186416185,0.1399132321,7.50565462,13,8.733067537,230,0.2494577007,353,0.3828633406
671732,"Butler, Lawrence",2025,1046,0.902502157,722,73.76017324,0.3929254302,0.3047091413,0.2103250478,0.175900277,0.121414914,7.082091597,26,-26.37148859,324,0.309751434,357,0.3413001912
668904,"Lewis, Royce",2025,685,0.9036939314,513,73.61753969,0.397080292,0.3333333333,0.2496350365,0.1676413255,0.1255474453,8.026708905,12,-5.212996774,172,0.2510948905,264,0.3854014599
665742,"Soto, Juan",2025,917,0.8999018646,752,73.59446737,0.4089422028,0.3962765957,0.3249727372,0.2632978723,0.2159214831,7.028068844,36,16.09174972,165,0.1799345692,414,0.4514721919
650490,"Díaz, Yandy",2025,980,0.9057301294,812,73.58130979,0.3540816327,0.3645320197,0.3020408163,0.2389162562,0.1979591837,7.639707929,9,-6.738359012,168,0.1714285714,441,0.45
667670,"Rooker, Brent",2025,1135,0.9029435163,819,73.55001967,0.3559471366,0.3321123321,0.2396475771,0.1709401709,0.1233480176,7.101663163,45,-12.0709812,316,0.2784140969,439,0.386784141
664056,"Bader, Harrison",2025,835,0.9046587216,605,73.52706945,0.371257485,0.2826446281,0.2047904192,0.1520661157,0.1101796407,7.150258299,18,-3.31265793,230,0.2754491018,298,0.3568862275
595879,"Báez, Javier",2025,738,0.8989037759,529,73.51512607,0.3441734417,0.3024574669,0.216802168,0.1625708885,0.1165311653,8.2668379,10,-9.156679996,209,0.283197832,278,0.3766937669
663457,"Nootbaar, Lars",2025,807,0.9047085202,650,73.43641129,0.3779429988,0.36,0.2899628253,0.1938461538,0.156133829,6.894047968,20,-24.9568836,157,0.1945477076,355,0.4399008674
669224,"Wells, Austin",2025,807,0.9036954087,604,73.42684499,0.3110285006,0.2947019868,0.2205700124,0.167218543,0.1251548947,7.595962491,12,-13.51316994,203,0.2515489467,274,0.3395291202
676572,"Wagaman, Eric",2025,778,0.9036004646,609,73.41830755,0.3663239075,0.3760262726,0.294344473,0.1954022989,0.1529562982,7.128526028,26,-15.70389907,169,0.2172236504,356,0.4575835476
700250,"Rice, Ben",2025,780,0.9090909091,629,73.40694141,0.3448717949,0.386327504,0.3115384615,0.240063593,0.1935897436,7.361684654,15,-2.533200878,151,0.1935897436,340,0.4358974359
502054,"Pham, Tommy",2025,646,0.9060308555,508,73.39268875,0.3281733746,0.3700787402,0.2910216718,0.1811023622,0.1424148607,7.02630017,11,-13.51399271,138,0.213622291,274,0.4241486068
673548,"Suzuki, Seiya",2025,978,0.9013824885,775,73.38759565,0.3752556237,0.335483871,0.2658486708,0.1922580645,0.1523517382,7.225756513,25,0.1680174825,203,0.2075664622,396,0.4049079755
592885,"Yelich, Christian",2025,1053,0.9015410959,760,73.37972942,0.3561253561,0.3236842105,0.2336182336,0.1828947368,0.1320037987,7.537375935,23,-10.46555367,293,0.2782526116,381,0.3618233618
661388,"Contreras, William",2025,1053,0.9,823,73.23558692,0.3494776828,0.3657351154,0.2858499525,0.1931956258,0.150997151,7.111665878,27,-16.10818035,230,0.2184235518,421,0.3998100665
687597,"Beck, Jordan",2025,942,0.9075144509,658,73.1999905,0.3290870488,0.26443769,0.1847133758,0.1337386018,0.09341825902,7.724561242,8,-9.378892526,284,0.3014861996,319,0.338641189
694671,"Langford, Wyatt",2025,900,0.9063444109,675,73.14424668,0.29,0.3437037037,0.2577777778,0.1792592593,0.1344444444,7.020940822,10,-14.44689108,225,0.25,321,0.3566666667
605137,"Bell, Josh",2025,889,0.9080694586,698,73.08184625,0.3487064117,0.3438395415,0.2699662542,0.1862464183,0.146231721,7.964290945,12,-23.4364466,191,0.214848144,364,0.4094488189
679529,"Torkelson, Spencer",2025,1048,0.9105125977,789,73.04756801,0.2643129771,0.3067173638,0.2309160305,0.1520912548,0.1145038168,7.762899275,17,-21.98311249,259,0.2471374046,369,0.3520992366
606192,"Hernández, Teoscar",2025,938,0.9054054054,655,72.96048539,0.3113006397,0.3480916031,0.2430703625,0.1847328244,0.1289978678,7.809747921,26,-15.96017615,283,0.3017057569,350,0.3731343284
521692,"Perez, Salvador",2025,1156,0.9010132502,866,72.94347633,0.3053633218,0.3267898383,0.2448096886,0.1766743649,0.1323529412,7.854741981,22,-20.95589991,290,0.2508650519,443,0.3832179931
542303,"Ozuna, Marcell",2025,906,0.9014925373,677,72.88361927,0.3156732892,0.317577548,0.2373068433,0.1462333826,0.1092715232,7.2430117,3,-13.29271104,229,0.2527593819,313,0.3454746137
666134,"Jones, Nolan",2025,690,0.9019607843,502,72.72475054,0.3144927536,0.3027888446,0.2202898551,0.1414342629,0.1028985507,6.87245613,14,-26.52184505,188,0.2724637681,216,0.3130434783
669911,"Toglia, Michael",2025,585,0.8944954128,387,72.72457542,0.2273504274,0.2661498708,0.1760683761,0.1317829457,0.08717948718,7.579395009,15,-15.9209009,198,0.3384615385,167,0.2854700855
669357,"Gorman, Nolan",2025,687,0.9027595269,465,72.70592469,0.2445414847,0.2752688172,0.1863173217,0.1311827957,0.08879184862,7.552257918,17,-20.79715426,222,0.3231441048,200,0.2911208151
691718,"Crow-Armstrong, Pete",2025,1214,0.9066467513,895,72.69723467,0.284184514,0.3005586592,0.2215815486,0.1463687151,0.107907743,7.235794638,24,-6.880470936,319,0.26276771,413,0.3401976936
686555,"Collins, Isaac",2025,683,0.9058355438,542,72.67321325,0.2254758419,0.3044280443,0.2415812592,0.1402214022,0.1112737921,6.688299605,19,-11.12210352,141,0.2064421669,262,0.383601757
663993,"Lowe, Nathaniel",2025,1035,0.903930131,801,72.66713218,0.2425120773,0.2746566792,0.2125603865,0.1335830212,0.1033816425,7.221843797,28,-23.17372117,234,0.2260869565,356,0.3439613527
502671,"Goldschmidt, Paul",2025,899,0.9136178862,731,72.63608309,0.2191323693,0.340629275,0.276974416,0.1573187415,0.127919911,7.588893059,9,-14.00816519,168,0.1868743048,371,0.4126807564
686780,"Pagés, Pedro",2025,684,0.9059602649,502,72.59340575,0.2733918129,0.2629482072,0.1929824561,0.125498008,0.09210526316,7.110053275,18,-16.47192798,182,0.2660818713,240,0.350877193
683011,"Volpe, Anthony",2025,978,0.9047178538,742,72.58828574,0.2852760736,0.3342318059,0.2535787321,0.1549865229,0.1175869121,7.248732894,11,-32.46680701,236,0.2413087935,361,0.3691206544
672820,"Sosa, Lenyn",2025,932,0.9057337221,729,72.57412715,0.2628755365,0.3443072702,0.2693133047,0.1618655693,0.1266094421,7.420237575,9,1.583520607,203,0.2178111588,372,0.3991416309
672386,"Kirk, Alejandro",2025,842,0.909287257,692,72.55761273,0.2862232779,0.3843930636,0.3159144893,0.210982659,0.1733966746,7.194950107,12,-14.44999219,150,0.1781472684,384,0.4560570071
608369,"Seager, Corey",2025,731,0.9024691358,539,72.55232227,0.218878249,0.3543599258,0.2612859097,0.2040816327,0.1504787962,6.68573275,21,-6.600085536,192,0.2626538988,265,0.3625170999
681624,"Pages, Andy",2025,1110,0.9017059301,900,72.54818439,0.2135135135,0.2933333333,0.2378378378,0.1266666667,0.1027027027,7.891130486,31,1.056592458,210,0.1891891892,418,0.3765765766
686469,"Pasquantino, Vinnie",2025,1096,0.9087893864,909,72.53768288,0.2645985401,0.3630363036,0.3010948905,0.1826182618,0.151459854,7.384403695,12,-2.124827345,187,0.170620438,479,0.4370437956
666139,"Lowe, Josh",2025,875,0.9057971014,636,72.43918344,0.2754285714,0.2688679245,0.1954285714,0.1006289308,0.07314285714,7.309980034,15,-31.40608185,239,0.2731428571,265,0.3028571429
671277,"García Jr., Luis",2025,878,0.9051546392,710,72.4022391,0.2801822323,0.376056338,0.3041002278,0.1802816901,0.145785877,7.401102995,18,-10.63605714,168,0.1913439636,388,0.4419134396
682928,"Abrams, CJ",2025,1033,0.9006102877,799,72.40084137,0.2545982575,0.3141426783,0.242981607,0.1376720901,0.1064859632,7.600194743,28,-22.60337589,234,0.2265246854,415,0.4017424976
687401,"Ortiz, Joey",2025,759,0.9046483909,643,72.40083144,0.2437417655,0.2752721617,0.233201581,0.1290824261,0.1093544137,7.529069433,7,-16.47465114,116,0.1528326746,356,0.4690382082
666310,"Naylor, Bo",2025,705,0.9085051546,566,72.37169189,0.2212765957,0.2862190813,0.229787234,0.1148409894,0.09219858156,7.765857106,18,-21.7202992,139,0.1971631206,248,0.3517730496
676475,"Burleson, Alec",2025,838,0.9020452099,706,72.36416672,0.2923627685,0.3909348442,0.3293556086,0.1869688385,0.1575178998,7.452156718,12,0.3683015957,132,0.1575178998,389,0.4642004773
665161,"Peña, Jeremy",2025,811,0.9051339286,604,72.31732454,0.1565967941,0.4056291391,0.3020961776,0.1986754967,0.1479654747,7.551023366,13,0.8990018185,207,0.2552404439,381,0.4697903822
668227,"Arozarena, Randy",2025,1097,0.9006568144,796,72.29845735,0.2962625342,0.3492462312,0.2534184139,0.182160804,0.1321786691,7.44483732,20,-18.67174278,301,0.2743846855,385,0.3509571559
665966,"Narváez, Carlos",2025,796,0.9045454545,590,72.28327999,0.2047738693,0.3457627119,0.256281407,0.1559322034,0.1155778894,7.594159384,15,-15.192309,206,0.2587939698,274,0.3442211055
553993,"Suárez, Eugenio",2025,1153,0.8986749805,806,72.2665089,0.26452732,0.317617866,0.2220294883,0.1550868486,0.1084128361,7.802119254,57,2.011242737,347,0.300954033,373,0.3235039029
607043,"Nimmo, Brandon",2025,1061,0.9029787234,817,72.25357402,0.2648444863,0.3439412485,0.2648444863,0.1921664627,0.1479736098,7.190820801,22,-21.53306642,244,0.2299717248,403,0.3798303487
668804,"Reynolds, Bryan",2025,1151,0.902745098,843,72.22186466,0.2284969592,0.3285883749,0.2406602954,0.1637010676,0.1198957428,6.94773384,45,-30.19193469,308,0.267593397,390,0.338835795
593428,"Bogaerts, Xander",2025,741,0.9036585366,592,72.21679599,0.2604588394,0.3631756757,0.290148448,0.1570945946,0.1255060729,7.335557058,16,-19.22066082,149,0.2010796221,352,0.4750337382
657656,"Laureano, Ramón",2025,827,0.9008714597,618,72.1969772,0.2237001209,0.3171521036,0.2370012092,0.1650485437,0.123337364,7.013023603,27,-1.539824972,209,0.2527206771,293,0.3542926239
663616,"Larnach, Trevor",2025,860,0.9071729958,615,72.18601741,0.2325581395,0.3788617886,0.2709302326,0.1674796748,0.1197674419,7.269012651,19,-21.29253613,245,0.2848837209,345,0.4011627907
