id,name,year,swings_competitive,percent_swings_competitive,contact,avg_bat_speed,hard_swing_rate,squared_up_per_bat_contact,squared_up_per_swing,blast_per_bat_contact,blast_per_swing,swing_length,swords,batter_run_value,whiffs,whiff_per_swing,batted_ball_events,batted_ball_event_per_swing
673237,"Diaz, Yainer",2025,986,0.9029304029,778,72.17936409,0.2170385396,0.3457583548,0.2728194726,0.1748071979,0.1379310345,7.334043428,30,-15.38226546,208,0.2109533469,416,0.4219066937
665019,"Clemens, Kody",2025,657,0.9062068966,509,72.17843102,0.1750380518,0.3457760314,0.2678843227,0.1827111984,0.1415525114,7.277118447,9,-13.95833126,148,0.2252663623,240,0.3652968037
666969,"García, Adolis",2025,1002,0.9067873303,722,72.12869724,0.253493014,0.3587257618,0.2584830339,0.1689750693,0.121756487,7.584371627,16,-31.24869019,280,0.2794411178,359,0.3582834331
642715,"Adames, Willy",2025,1152,0.9049489395,846,72.05416427,0.1979166667,0.2919621749,0.2144097222,0.1182033097,0.08680555556,8.139825538,14,-20.47012182,306,0.265625,388,0.3368055556
663656,"Tucker, Kyle",2025,920,0.9037328094,756,72.0494986,0.2358695652,0.3611111111,0.2967391304,0.1534391534,0.1260869565,7.554564467,15,-16.38944949,164,0.1782608696,397,0.4315217391
592663,"Realmuto, J.T.",2025,937,0.9097087379,721,72.03594733,0.2625400213,0.3037447989,0.2337246531,0.1497919556,0.1152614728,7.517769466,16,-28.8780843,216,0.2305229456,336,0.3585912487
663697,"India, Jonathan",2025,830,0.901194354,690,71.98980012,0.234939759,0.3260869565,0.2710843373,0.1362318841,0.113253012,7.298696494,29,-28.43742522,140,0.1686746988,368,0.443373494
701538,"Merrill, Jackson",2025,854,0.9046610169,627,71.97284618,0.1990632319,0.303030303,0.2224824356,0.1531100478,0.112412178,7.436493618,17,-7.367552537,227,0.2658079625,290,0.3395784543
681351,"O'Hoppe, Logan",2025,802,0.9001122334,552,71.96937115,0.2044887781,0.3405797101,0.2344139651,0.1702898551,0.1172069825,7.631040935,17,-26.4369401,250,0.3117206983,258,0.3216957606
672580,"Garcia, Maikel",2025,893,0.9047619048,776,71.90805112,0.1713325868,0.4407216495,0.3829787234,0.2139175258,0.1858902576,7.263934446,11,-4.231031897,117,0.131019037,480,0.5375139978
669720,"Hays, Austin",2025,716,0.9017632242,510,71.90686323,0.1983240223,0.3117647059,0.2220670391,0.131372549,0.09357541899,7.05676338,29,-17.29250056,206,0.2877094972,254,0.3547486034
681481,"Carpenter, Kerry",2025,822,0.9092920354,629,71.89924566,0.1824817518,0.3831478537,0.2931873479,0.1637519873,0.1253041363,7.478105134,22,4.574595447,193,0.2347931873,313,0.3807785888
656811,"O'Hearn, Ryan",2025,909,0.9126506024,713,71.77320951,0.1782178218,0.3281907433,0.2574257426,0.1430575035,0.1122112211,7.115698504,18,-10.57786067,196,0.2156215622,346,0.3806380638
664761,"Bohm, Alec",2025,770,0.9037558685,666,71.71052186,0.1818181818,0.3753753754,0.3246753247,0.1726726727,0.1493506494,7.279825935,11,-7.257855694,104,0.1350649351,359,0.4662337662
672640,"Lopez, Otto",2025,874,0.902892562,726,71.69750316,0.2196796339,0.3774104683,0.3135011442,0.1707988981,0.1418764302,6.7934977,19,-19.28543567,148,0.1693363844,420,0.4805491991
693307,"Dingler, Dillon",2025,773,0.9040935673,595,71.69090627,0.1461836999,0.3394957983,0.2613195343,0.1680672269,0.1293661061,7.699791552,14,-9.086443242,178,0.2302716688,303,0.3919793014
664023,"Happ, Ian",2025,1036,0.9048034934,790,71.68579341,0.1718146718,0.3265822785,0.249034749,0.1607594937,0.1225868726,6.916037876,15,-27.21195901,246,0.2374517375,384,0.3706563707
678662,"Tovar, Ezequiel",2025,774,0.9042056075,539,71.62644932,0.1912144703,0.2615955473,0.1821705426,0.1261595547,0.08785529716,7.53609593,7,-21.74309227,235,0.3036175711,241,0.311369509
650489,"Castro, Willi",2025,805,0.9014557671,585,71.61266944,0.2111801242,0.2769230769,0.201242236,0.1247863248,0.09068322981,7.23363759,13,-16.16238924,220,0.2732919255,261,0.3242236025
646240,"Devers, Rafael",2025,1281,0.9098011364,882,71.57628415,0.1975019516,0.3151927438,0.2170179547,0.179138322,0.1233411397,7.56935064,28,-25.36410565,399,0.3114754098,376,0.293520687
672275,"Bailey, Patrick",2025,747,0.9,550,71.5640015,0.1579651941,0.3109090909,0.2289156627,0.1327272727,0.09772423025,7.295490455,11,-24.61946646,197,0.2637215529,270,0.3614457831
571448,"Arenado, Nolan",2025,694,0.9001297017,589,71.4306229,0.1685878963,0.3395585739,0.288184438,0.1137521222,0.09654178674,8.428663012,16,-17.92913641,105,0.15129683,332,0.4783861671
687263,"Neto, Zach",2025,925,0.9033203125,672,71.40877652,0.132972973,0.3660714286,0.2659459459,0.1800595238,0.1308108108,7.055745276,30,-10.89553072,253,0.2735135135,327,0.3535135135
669016,"Marsh, Brandon",2025,690,0.9067017083,537,71.37896926,0.1391304348,0.3445065177,0.268115942,0.1508379888,0.1173913043,7.135065899,8,-6.460447608,153,0.2217391304,255,0.3695652174
671289,"Freeman, Tyler",2025,643,0.9069111425,568,71.31927547,0.1461897356,0.3556338028,0.3141524106,0.1338028169,0.1181959565,6.940430793,7,-19.14360852,75,0.1166407465,293,0.4556765163
596146,"Kepler, Max",2025,784,0.9001148106,621,71.31734036,0.1594387755,0.3671497585,0.2908163265,0.1658615137,0.131377551,7.364814694,27,-22.89887117,163,0.2079081633,312,0.3979591837
467793,"Santana, Carlos",2025,770,0.9080188679,591,71.28159982,0.1714285714,0.2944162437,0.225974026,0.1302876481,0.1,7.636639403,13,-30.5502027,179,0.2324675325,281,0.3649350649
668901,"Vientos, Mark",2025,792,0.9051428571,551,71.24039673,0.1477272727,0.3720508167,0.2588383838,0.168784029,0.1174242424,7.553542462,25,-21.45020423,241,0.3042929293,270,0.3409090909
607208,"Turner, Trea",2025,1064,0.9039932031,814,71.19041031,0.1785714286,0.3353808354,0.2565789474,0.1461916462,0.1118421053,7.551491476,18,-6.479845946,250,0.234962406,419,0.3937969925
677950,"Thomas, Alek",2025,763,0.8976470588,566,71.1887487,0.1454783748,0.3409893993,0.252948886,0.1643109541,0.121887287,7.030923539,31,-22.04544083,197,0.2581913499,283,0.370904325
663647,"Hayes, Ke'Bryan",2025,828,0.9029443839,665,71.18660819,0.1183574879,0.3759398496,0.3019323671,0.1654135338,0.1328502415,6.783318623,11,-31.12226558,163,0.1968599034,375,0.4528985507
573262,"Yastrzemski, Mike",2025,851,0.9033970276,711,71.15704679,0.09635722679,0.3459915612,0.2890716804,0.1378340366,0.1151586369,7.494932115,15,-25.11243087,140,0.1645123384,347,0.4077555817
593871,"Polanco, Jorge",2025,812,0.9022222222,643,71.1562086,0.1477832512,0.3919129082,0.3103448276,0.1866251944,0.1477832512,7.214020185,24,-3.291151834,169,0.2081280788,352,0.4334975369
457705,"McCutchen, Andrew",2025,889,0.9016227181,676,71.14175924,0.1214848144,0.3136094675,0.2384701912,0.1405325444,0.1068616423,7.650937379,22,-28.4186745,213,0.2395950506,317,0.3565804274
656775,"Mullins, Cedric",2025,866,0.9058577406,672,71.11798569,0.1096997691,0.2946428571,0.2286374134,0.1160714286,0.09006928406,7.548014007,15,-29.34977293,194,0.2240184758,284,0.3279445727
691026,"Winn, Masyn",2025,891,0.9045685279,724,71.10133658,0.1728395062,0.3121546961,0.253647587,0.1174033149,0.09539842873,7.466488844,9,-25.11729907,167,0.1874298541,347,0.3894500561
596115,"Story, Trevor",2025,1172,0.9043209877,827,71.08804083,0.1424914676,0.3119709794,0.2201365188,0.1644498186,0.1160409556,7.358714863,20,-14.3324443,345,0.2943686007,380,0.3242320819
641487,"Crawford, J.P.",2025,1075,0.9048821549,867,71.05443152,0.1934883721,0.2952710496,0.2381395349,0.1095732411,0.08837209302,7.155855628,7,-28.17314426,208,0.1934883721,414,0.3851162791
663757,"Grisham, Trent",2025,802,0.9001122334,640,71.02788511,0.114713217,0.378125,0.3017456359,0.1828125,0.1458852868,7.616144938,15,-7.034514366,162,0.2019950125,324,0.4039900249
678882,"Rafaela, Ceddanne",2025,1104,0.9026982829,820,71.01795746,0.1240942029,0.3268292683,0.2427536232,0.1402439024,0.1041666667,7.450740571,20,-23.86394879,284,0.2572463768,401,0.3632246377
608324,"Bregman, Alex",2025,714,0.9095541401,623,71.00132485,0.08963585434,0.430176565,0.3753501401,0.1524879615,0.1330532213,7.072280294,17,-4.589670905,91,0.1274509804,349,0.4887955182
664034,"France, Ty",2025,859,0.9013641133,694,71.00020112,0.1466821886,0.3400576369,0.2747380675,0.1570605187,0.1268917346,7.446951572,19,-21.28447624,165,0.1920838184,339,0.394644936
596019,"Lindor, Francisco",2025,1180,0.9062980031,942,70.95748734,0.1644067797,0.3375796178,0.2694915254,0.1390658174,0.1110169492,7.500810839,14,-23.71304677,238,0.2016949153,436,0.3694915254
608070,"Ramírez, José",2025,1084,0.9063545151,941,70.94791435,0.1623616236,0.3464399575,0.3007380074,0.1317747078,0.1143911439,7.238763063,18,1.911956275,143,0.1319188192,474,0.4372693727
647304,"Naylor, Josh",2025,929,0.8975845411,739,70.94376251,0.1776103337,0.3924221922,0.3121636168,0.1637347767,0.130247578,7.579933671,21,-1.956896733,190,0.2045209903,423,0.45532831
630105,"Cronenworth, Jake",2025,801,0.8979820628,653,70.93840116,0.1548064919,0.3016845329,0.2459425718,0.1194486983,0.09737827715,7.022978152,9,-22.26215223,148,0.1847690387,291,0.3632958801
682177,"Schneemann, Daniel",2025,660,0.9004092769,479,70.92493346,0.1196969697,0.3402922756,0.246969697,0.1461377871,0.1060606061,7.012910439,26,-20.15865616,181,0.2742424242,241,0.3651515152
621020,"Swanson, Dansby",2025,1122,0.9033816425,810,70.91534185,0.05614973262,0.3555555556,0.256684492,0.1691358025,0.1221033868,7.415592442,29,-24.23845485,312,0.2780748663,399,0.3556149733
668715,"Steer, Spencer",2025,984,0.9027522936,748,70.87228321,0.07113821138,0.300802139,0.2286585366,0.1002673797,0.0762195122,7.388738669,18,-15.09390417,236,0.2398373984,359,0.3648373984
686668,"Doyle, Brenton",2025,862,0.902617801,625,70.75345734,0.0626450116,0.3648,0.2645011601,0.1584,0.1148491879,7.21751203,24,-25.02902861,237,0.2749419954,334,0.3874709977
690993,"Keith, Colt",2025,732,0.9093167702,579,70.74611118,0.09972677596,0.3557858377,0.281420765,0.1519861831,0.1202185792,6.814692404,15,-17.17049404,153,0.2090163934,293,0.400273224
643446,"McNeil, Jeff",2025,793,0.9042189282,678,70.74508682,0.1021437579,0.314159292,0.2686002522,0.09144542773,0.07818411097,7.330167793,17,-16.12574208,115,0.1450189155,322,0.4060529634
683734,"Vaughn, Andrew",2025,713,0.9013906448,569,70.66642046,0.1220196353,0.4007029877,0.3197755961,0.1827768014,0.1458625526,7.262415568,11,-20.42550017,144,0.2019635344,306,0.4291725105
668930,"Turang, Brice",2025,1070,0.9006734007,867,70.65291225,0.1813084112,0.3437139562,0.2785046729,0.1430219146,0.1158878505,6.829842991,27,-5.929362041,203,0.1897196262,404,0.3775700935
678246,"Vargas, Miguel",2025,940,0.9012464046,772,70.63168801,0.1170212766,0.3601036269,0.2957446809,0.1321243523,0.1085106383,7.605435479,17,-23.9099189,168,0.1787234043,372,0.3957446809
702616,"Holliday, Jackson",2025,996,0.9038112523,771,70.61835155,0.1074297189,0.3514915694,0.2720883534,0.1504539559,0.1164658635,6.903384729,21,-29.14221712,225,0.2259036145,398,0.3995983936
700932,"Manzardo, Kyle",2025,855,0.9047619048,625,70.59499877,0.07953216374,0.3568,0.2608187135,0.1424,0.1040935673,7.394629942,20,-11.33473011,230,0.269005848,306,0.3578947368
666971,"Gurriel Jr., Lourdes",2025,923,0.9013671875,758,70.59314567,0.09642470206,0.3522427441,0.2892741062,0.1292875989,0.1061755146,7.490822839,16,-10.02620432,165,0.1787648971,402,0.4355362947
672761,"Pérez, Wenceel",2025,671,0.9079837618,498,70.54541386,0.08494783905,0.3714859438,0.2757078987,0.1425702811,0.1058122206,6.956413279,3,-12.24548008,173,0.2578241431,240,0.3576751118
592206,"Castellanos, Nick",2025,1126,0.901521217,798,70.53208462,0.1696269982,0.3220551378,0.2282415631,0.119047619,0.08436944938,7.681796581,17,-22.41577887,328,0.2912966252,370,0.3285968028
693304,"Gonzales, Nick",2025,702,0.9034749035,543,70.52050994,0.1339031339,0.3535911602,0.2735042735,0.1325966851,0.1025641026,7.548539487,24,-22.53673205,159,0.2264957265,282,0.4017094017
666018,"Aranda, Jonathan",2025,730,0.9012345679,558,70.47447627,0.1369863014,0.3207885305,0.2452054795,0.1666666667,0.1273972603,7.291074945,9,1.637539186,172,0.2356164384,238,0.3260273973
608348,"Kelly, Carson",2025,662,0.9131034483,523,70.43285885,0.06193353474,0.3518164436,0.2779456193,0.1491395793,0.1178247734,6.993969532,2,-13.26554228,139,0.2099697885,260,0.3927492447
673962,"Jung, Josh",2025,870,0.9015544041,668,70.2837411,0.05172413793,0.3353293413,0.2574712644,0.1676646707,0.1287356322,6.976292299,17,-12.79671751,202,0.232183908,325,0.3735632184
682657,"Martínez, Angel",2025,818,0.9028697572,641,70.19062851,0.1075794621,0.3088923557,0.2420537897,0.09516380655,0.07457212714,7.380795758,7,-27.44119016,177,0.2163814181,300,0.3667481663
650402,"Torres, Gleyber",2025,948,0.9037178265,772,70.18973452,0.1181434599,0.3588082902,0.2921940928,0.1450777202,0.1181434599,7.158491508,17,-28.2300152,176,0.1856540084,383,0.4040084388
641355,"Bellinger, Cody",2025,1121,0.9106417547,928,70.11089762,0.06512042819,0.3394396552,0.2809991079,0.1260775862,0.1043710972,7.756810116,10,-4.14324267,193,0.1721677074,463,0.4130240856
677587,"Rocchio, Brayan",2025,620,0.9024745269,465,69.99753707,0.06774193548,0.3655913978,0.2741935484,0.1333333333,0.1,7.326627677,10,-26.27103142,155,0.25,243,0.3919354839
670770,"Friedl, TJ",2025,893,0.9075203252,742,69.8774269,0.05935050392,0.3692722372,0.3068309071,0.1185983827,0.09854423292,6.722807492,14,-30.98147626,151,0.1690929451,424,0.4748040314
518692,"Freeman, Freddie",2025,1088,0.8991735537,819,69.83683904,0.08363970588,0.3528693529,0.265625,0.1562881563,0.1176470588,6.866274706,13,-5.550884906,269,0.2472426471,401,0.3685661765
669257,"Smith, Will",2025,645,0.8958333333,512,69.79563561,0.06201550388,0.357421875,0.2837209302,0.162109375,0.1286821705,7.257037163,19,0.4037736805,133,0.2062015504,247,0.3829457364
514888,"Altuve, Jose",2025,972,0.9016697588,789,69.70692342,0.1090534979,0.3168567807,0.2572016461,0.102661597,0.08333333333,7.5694332,12,-11.57661276,183,0.1882716049,416,0.4279835391
680574,"McLain, Matt",2025,879,0.9024640657,641,69.69367636,0.05233219568,0.3260530421,0.2377701934,0.1232449298,0.08987485779,6.850454437,30,-31.58921302,238,0.2707622298,303,0.3447098976
683737,"Busch, Michael",2025,936,0.9,707,69.63035234,0.07051282051,0.3847241867,0.2905982906,0.1739745403,0.1314102564,7.021369722,18,-2.172141458,229,0.2446581197,340,0.3632478632
807713,"Shaw, Matt",2025,706,0.9005102041,566,69.60875077,0.1133144476,0.2791519435,0.223796034,0.1024734982,0.0821529745,6.957595793,17,-10.83554312,140,0.1983002833,272,0.3852691218
666158,"Lux, Gavin",2025,778,0.9015063731,632,69.56983248,0.05141388175,0.3449367089,0.2802056555,0.1202531646,0.09768637532,7.360788586,32,-11.15903678,146,0.1876606684,317,0.4074550129
666023,"Fermin, Freddy",2025,624,0.9030390738,495,69.56585261,0.05288461538,0.3313131313,0.2628205128,0.1070707071,0.08493589744,7.283905801,21,-15.71060571,129,0.2067307692,229,0.3669871795
650859,"Rengifo, Luis",2025,903,0.9011976048,708,69.53773297,0.073089701,0.3403954802,0.2668881506,0.1087570621,0.08527131783,7.063275437,13,-32.08140091,195,0.2159468439,364,0.4031007752
686797,"Lee, Brooks",2025,852,0.9006342495,673,69.50378617,0.09389671362,0.3625557207,0.2863849765,0.09509658247,0.07511737089,7.169172688,42,-31.29973648,179,0.2100938967,351,0.411971831
621493,"Ward, Taylor",2025,890,0.9035532995,688,69.470514,0.07191011236,0.3735465116,0.2887640449,0.1468023256,0.1134831461,7.089613539,26,-1.758871242,202,0.2269662921,353,0.3966292135
681082,"Stott, Bryson",2025,881,0.9045174538,750,69.358487,0.05675368899,0.336,0.2860385925,0.1053333333,0.0896708286,7.198297957,11,-18.68443103,131,0.1486946652,378,0.4290578888
665926,"Giménez, Andrés",2025,652,0.9017980636,498,69.33834302,0.07055214724,0.3172690763,0.2423312883,0.08232931727,0.06288343558,7.054855706,5,-26.84973591,154,0.236196319,236,0.3619631902
680977,"Donovan, Brendan",2025,728,0.9032258065,634,69.32450209,0.04807692308,0.4227129338,0.3681318681,0.1750788644,0.1524725275,6.806265975,8,-15.25410811,94,0.1291208791,363,0.4986263736
666182,"Bichette, Bo",2025,1037,0.9001736111,856,69.12050951,0.09353905497,0.3457943925,0.2854387657,0.1553738318,0.1282545805,7.274691003,21,-8.684195036,181,0.1745419479,414,0.3992285439
643565,"Tauchman, Mike",2025,655,0.9009628611,505,69.07824733,0.05954198473,0.3227722772,0.2488549618,0.1168316832,0.09007633588,7.17535426,16,-9.657405187,150,0.2290076336,229,0.3496183206
669701,"Smith, Josh",2025,902,0.9010989011,725,69.06226297,0.03658536585,0.3393103448,0.2727272727,0.1048275862,0.08425720621,6.738840532,13,-26.93836332,177,0.1962305987,354,0.3924611973
687363,"Scott II, Victor",2025,650,0.9002770083,473,69.02627134,0.06,0.3171247357,0.2307692308,0.07399577167,0.05384615385,6.390859677,21,-34.11282804,177,0.2723076923,233,0.3584615385
605141,"Betts, Mookie",2025,863,0.9008350731,757,68.98826175,0.07995365006,0.4702774108,0.4125144844,0.1334214003,0.1170336037,7.029436756,30,-16.43895828,106,0.1228273465,472,0.5469293163
645277,"Albies, Ozzie",2025,1121,0.9004016064,908,68.98351871,0.07047279215,0.3502202643,0.2836752899,0.08149779736,0.06601248885,7.216701169,17,-32.16240821,213,0.1900089206,453,0.404103479
641680,"Heim, Jonah",2025,741,0.9025578563,573,68.95555845,0.04858299595,0.3490401396,0.2699055331,0.1151832461,0.08906882591,7.51248525,15,-28.24189412,168,0.2267206478,276,0.3724696356
670623,"Paredes, Isaac",2025,657,0.8987688098,552,68.92330703,0.09436834094,0.3170289855,0.2663622527,0.09601449275,0.08066971081,8.029445814,9,-10.01277594,105,0.1598173516,256,0.3896499239
643217,"Benintendi, Andrew",2025,763,0.9008264463,586,68.74635564,0.03145478375,0.385665529,0.2961992136,0.1279863481,0.09829619921,7.084330996,14,-16.88442224,177,0.2319790301,312,0.4089121887
687462,"Horwitz, Spencer",2025,681,0.8996036988,567,68.51539623,0.0704845815,0.3174603175,0.2643171806,0.08818342152,0.07342143906,6.95921069,13,-13.25035398,114,0.1674008811,253,0.3715124816
543760,"Semien, Marcus",2025,865,0.9001040583,683,68.43482728,0.05317919075,0.3616398243,0.2855491329,0.1185944363,0.0936416185,7.719282347,24,-36.52800221,182,0.2104046243,336,0.3884393064
663538,"Hoerner, Nico",2025,991,0.9058500914,901,68.43467825,0.02623612513,0.4006659267,0.3642785066,0.09655937847,0.087790111,7.186780767,16,-12.43736869,90,0.09081735621,514,0.5186680121
808982,"Lee, Jung Hoo",2025,911,0.8984220907,798,68.34337596,0.02744237102,0.3984962406,0.3490669594,0.1077694236,0.09440175631,7.530641131,6,-19.77498623,113,0.124039517,440,0.48298573
672695,"Perdomo, Geraldo",2025,1017,0.9015957447,910,68.25662142,0.04621435595,0.3604395604,0.3225172075,0.1021978022,0.09144542773,6.900227158,21,6.61711739,107,0.1052114061,469,0.4611602753
686217,"Frelick, Sal",2025,874,0.9056994819,777,68.18970698,0.05377574371,0.3346203346,0.2974828375,0.07335907336,0.0652173913,7.113939005,13,-9.562743335,97,0.1109839817,398,0.4553775744
664770,"Lukes, Nathan",2025,694,0.8978007762,600,67.97867758,0.05331412104,0.345,0.2982708934,0.1083333333,0.09365994236,6.477941686,7,-2.769899835,94,0.1354466859,296,0.4265129683
702332,"Durbin, Caleb",2025,699,0.9054404145,629,67.91519361,0.01859799714,0.3704292528,0.3333333333,0.07949125596,0.07153075823,6.831482003,21,-15.86311358,70,0.1001430615,361,0.5164520744
676391,"Clement, Ernie",2025,863,0.9017763845,764,67.61674296,0.02433371958,0.4162303665,0.3684820394,0.09293193717,0.08227114716,7.046136825,30,-20.48602071,99,0.1147161066,442,0.5121668598
656716,"McKinstry, Zach",2025,844,0.9134199134,657,67.5402939,0.01895734597,0.3089802131,0.240521327,0.0898021309,0.06990521327,6.799644265,9,-16.30569404,187,0.221563981,310,0.3672985782
694384,"Schanuel, Nolan",2025,809,0.8998887653,692,67.5293404,0.06056860321,0.3786127168,0.3238566131,0.09393063584,0.0803461063,6.695874351,13,-25.75460939,117,0.1446229913,356,0.4400494438
700337,"Quero, Edgar",2025,648,0.9012517385,515,67.49907194,0.01388888889,0.4330097087,0.3441358025,0.1495145631,0.1188271605,6.715046188,5,-20.932069,133,0.2052469136,269,0.4151234568
805367,"Meidroth, Chase",2025,692,0.9010416667,617,67.43446123,0.01589595376,0.4408427877,0.3930635838,0.1199351702,0.1069364162,6.652545072,12,-21.35138278,75,0.1083815029,351,0.5072254335
663968,"Mangum, Jake",2025,766,0.9001175088,624,67.33662687,0.05352480418,0.3301282051,0.2689295039,0.09455128205,0.07702349869,6.5329703,8,-17.71240056,142,0.1853785901,292,0.3812010444
669364,"Edwards, Xavier",2025,924,0.8988326848,815,66.87790447,0.02380952381,0.3570552147,0.3149350649,0.06748466258,0.05952380952,6.3922075,11,-32.55347428,109,0.117965368,410,0.4437229437
643396,"Kiner-Falefa, Isiah",2025,684,0.9,589,66.57865987,0.01169590643,0.3446519525,0.2967836257,0.08998302207,0.07748538012,6.894781681,11,-12.79822704,95,0.1388888889,319,0.466374269
624428,"Frazier, Adam",2025,817,0.898789879,674,65.85543,0.01591187271,0.3264094955,0.2692778458,0.04154302671,0.03427172583,6.912510086,16,-26.54178486,143,0.1750305998,308,0.3769889841
527038,"Flores, Wilmer",2025,771,0.8996499417,619,65.5298878,0.009079118029,0.3457189015,0.2775616083,0.06138933764,0.04928664073,6.89320441,17,-23.97787802,152,0.1971465629,282,0.3657587549
805779,"Wilson, Jacob",2025,726,0.8996282528,658,63.85854499,0.002754820937,0.4133738602,0.3746556474,0.04103343465,0.03719008264,6.108466157,9,-9.928549791,68,0.09366391185,380,0.523415978
680757,"Kwan, Steven",2025,954,0.9,882,63.68114734,0.008385744235,0.425170068,0.393081761,0.04081632653,0.03773584906,6.32893608,16,-32.48196384,72,0.07547169811,468,0.4905660377
650333,"Arraez, Luis",2025,1013,0.8980496454,961,62.64873532,0.003948667325,0.4495317378,0.4264560711,0.02185223725,0.02073050346,5.857707374,8,-22.60082413,52,0.05133267522,513,0.5064165844