player name,WRC+,player_id,year,player_age,ab,pa,k_percent,bb_percent,on_base_percent,on_base_plus_slg,isolated_power,b_rbi,b_walkoff,xba,xslg,woba,xwoba,xobp,xiso,xbadiff,xslgdiff,wobadiff,avg_swing_speed,fast_swing_rate,blasts_contact,blasts_swing,squared_up_contact,squared_up_swing,avg_swing_length,swords,attack_angle,attack_direction,ideal_angle_rate,vertical_swing_path,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,solidcontact_percent,flareburner_percent,poorlyunder_percent,poorlytopped_percent,poorlyweak_percent,hard_hit_percent,avg_best_speed,avg_hyper_speed,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,out_zone_percent,meatball_swing_percent,meatball_percent,pitch_count_offspeed,pitch_count_fastball,pitch_count_breaking,pitch_count,iz_contact_percent,in_zone_percent,edge_percent,whiff_percent,swing_percent,pull_percent,straightaway_percent,opposite_percent,f_strike_percent,groundballs_percent,flyballs_percent,linedrives_percent,popups_percent
Bryce Harper,131,547180,2025,32,501,580,20.9,12.1,0.357,0.844,0.226,75,0,0.28,0.512,0.361,0.379,0.374,0.232,-0.019,-0.025,-0.018,74.2,44.3,18.4,13.1,30.2,21.4,7.3,15,11.6,-2.2,46.1,35.5,91.3,11.6,37.6,12.3,7.6,23.2,21.9,31.9,3.1,47.5,102.7831239,95.80000467,78.9,19.1,35.6,50.2,49.8,57,86,6.3,261,1013,699,2172,80.9,43,39.2,30.7,54.2,36.3,37.1,26.6,64.5,43.6,28.5,25.6,2.3
Bobby Witt Jr.,130,677951,2024,24,636,709,15,8,0.389,0.977,0.256,109,0,0.315,0.576,0.41,0.407,0.378,0.262,0.017,0.012,0.003,74.7,48.3,20.5,16.2,34.8,27.4,7.1,16,5.9,-2.1,48.4,29.8,92.7,15.1,35.7,14.3,5.6,24.9,27.7,25.3,2.2,48.3,103.9728804,96.49986814,72.3,15.2,32.1,36.7,63.3,52.6,80.2,7.6,286,1381,707,2600,84.8,47.4,41.3,22.3,51.2,32.3,39.6,28.1,62,37.5,30.5,25.1,6.9
Bobby Witt Jr.,130,677951,2025,25,623,687,18.2,7.1,0.351,0.852,0.206,88,1,0.299,0.521,0.36,0.377,0.36,0.222,-0.004,-0.02,-0.017,74.3,45.1,20,15.6,34.9,27.1,7,24,5.1,-0.2,47.2,28.6,93.3,15.2,35.4,12.5,6.7,24.6,27.7,26.5,1.4,48.5,103.9062323,96.61054283,71.5,16.6,30.7,40.8,59.2,50,84.8,8.1,285,1441,570,2511,83.4,50,41.1,23.9,51.1,32.9,37.8,29.3,62.7,37.4,27.9,26.1,8.5
Junior Caminero,129,691406,2025,21,602,653,19.1,6.3,0.311,0.846,0.271,110,0,0.269,0.52,0.357,0.359,0.32,0.251,-0.005,0.015,-0.002,78.6,81.3,22.2,17.2,28.9,22.3,8.4,21,8,-5.3,59.7,26.2,92.4,10.7,27.7,14,5.6,19,22.7,36.2,2.3,51.4,104.4675887,96.87100004,69.5,17.9,32.2,38.9,61.1,51,76.7,7.2,343,1280,592,2494,82.1,49,40.8,24.7,50.4,44.4,36.6,19,59.7,46.7,25.8,19,8.5
Trent Grisham,129,663757,2025,28,494,581,23.6,14.1,0.348,0.812,0.229,74,0,0.257,0.509,0.353,0.377,0.366,0.253,-0.022,-0.045,-0.024,71,11.5,18.3,14.6,37.8,30.2,7.6,15,16.6,1.8,57.9,30.9,91.1,16.4,34.6,14.2,8.1,22.9,24.6,24.9,5.3,46.4,101.2383876,95.16772817,58.1,16.6,17.3,45.6,54.4,47.1,71.5,8.1,364,1341,550,2393,83.4,52.9,45.6,22.7,38.9,47.8,35.5,16.8,56.8,37.2,33.5,20.7,8.7
Francisco Lindor,129,596019,2024,30,618,689,18.4,8.1,0.344,0.844,0.227,91,1,0.283,0.528,0.363,0.379,0.353,0.246,-0.01,-0.028,-0.016,72.4,23.6,18.2,14,37.3,28.7,7.6,13,13,-1.5,56,34.2,90.9,17,35.4,13.6,5.7,26.3,27.3,23.5,3.4,47.4,101.0981172,95.07615815,69.9,17.5,26.3,41,59,48.5,82.3,8.1,422,1573,599,2713,82.5,51.5,45.1,23.7,48.7,42.9,36,21.1,60.2,34.8,31.4,26.1,7.7
Francisco Lindor,129,596019,2025,31,644,732,17.9,8.9,0.346,0.812,0.199,86,3,0.269,0.469,0.35,0.355,0.35,0.199,-0.002,-0.003,-0.005,71,16.4,13.9,11.1,33.8,26.9,7.5,14,11.1,-1.6,51.1,33.8,90.5,15.1,34.6,8.8,7.1,25.2,27.9,25.4,5,44.4,100.7564253,94.87479472,67.3,15.3,26.7,35.8,64.2,48.4,73.3,8.3,519,1603,662,2940,84.7,51.6,43,20.8,47.7,42.1,35.4,22.5,61.1,39,27.5,25,8.5
Josh Naylor,128,647304,2024,27,563,633,16.6,9.2,0.32,0.776,0.213,108,0,0.257,0.443,0.332,0.335,0.333,0.186,-0.014,0.013,-0.003,72.9,32.7,15.9,12.7,34.1,27.3,7.6,11,8.7,-8.7,45.3,29.1,89.9,11.1,30.1,8.4,6.1,22.9,24.2,34.6,3.5,40.9,100.8153601,94.68081673,72.3,14.5,32.2,37,63,54.8,81.3,6.3,487,1081,555,2284,85.4,45.2,42.1,22.4,50.3,38.1,40.3,21.6,60.3,46.8,25.1,20.8,7.4
Josh Naylor,128,647304,2025,28,543,604,13.7,7.9,0.353,0.815,0.167,92,2,0.277,0.439,0.351,0.339,0.341,0.162,0.018,0.023,0.012,70.9,17.8,16.4,13,39.2,31.2,7.6,21,7.5,-8.2,43.9,31.3,89.2,11.6,30.8,6.7,7.5,26.5,23.9,32.7,2.6,41.9,100.1239639,94.31797369,72.5,13.2,37.1,37.9,62.1,52.6,80.8,7.7,347,948,545,2013,86.8,47.4,41.1,22.1,53.9,42.2,39.6,18.3,63,45.8,26,23,5.2
James Wood,127,695578,2025,22,598,689,32.1,12.3,0.35,0.825,0.219,94,2,0.269,0.504,0.353,0.368,0.362,0.235,-0.013,-0.029,-0.015,76,62.7,22.7,15.9,33.6,23.5,7.7,44,11.1,1.9,41.9,39.7,94.3,6.3,36.3,16.3,7.4,25,13.4,34.2,2.9,56.3,106.4462598,98.23044724,55.8,23.1,24.2,56.1,43.9,49.4,66.1,7.6,462,1378,793,2887,76.9,50.6,43.3,32.9,40.2,29.7,42.9,27.4,56,49.7,21.3,27.6,1.3
Ryan O'Hearn,127,656811,2025,31,474,544,20,10.7,0.366,0.803,0.156,63,0,0.278,0.441,0.349,0.35,0.365,0.162,0.003,-0.004,-0.001,71.8,17.8,14.3,11.2,32.8,25.7,7.1,18,11.2,1.7,43.3,33.4,89.4,11.4,38.2,7.6,7,29.3,23,29.8,2.7,42.5,99.56635745,94.07213357,66.8,15.7,26.8,42.1,57.9,50.3,79.6,7.3,358,1131,523,2173,84.3,49.7,44.6,23.3,46.8,36,37.1,26.8,60.4,45,25.7,24.1,5.1
Jazz Chisholm Jr.,126,665862,2024,26,562,621,24.5,8.5,0.324,0.76,0.18,73,1,0.24,0.415,0.327,0.316,0.31,0.176,0.016,0.021,0.011,71.9,23.3,15.1,10.6,32.5,22.8,7.5,11,14.1,-2.1,52.3,34.9,89.7,11.4,29.6,9.7,5.8,22.3,20.6,35.2,5.8,41.1,100.1224668,94.45914186,67.1,22.7,29.2,43.7,56.3,51.6,76.7,7.6,405,1343,570,2495,77.3,48.4,42.3,29.3,47.5,41.3,41.3,17.5,60.1,49.8,25,18.9,6.3
Jazz Chisholm Jr.,126,665862,2025,27,462,531,27.9,10.9,0.332,0.813,0.239,80,0,0.245,0.503,0.349,0.358,0.335,0.258,-0.003,-0.022,-0.009,73.9,41.8,16.3,11.2,29.6,20.4,7.8,7,15.8,-6.1,56.7,32.9,89,15.8,32.6,15,6,20.1,27.6,26.6,4.7,43.3,100.9387506,94.67092819,68.4,25,26.5,50.2,49.8,51,80.5,7.9,408,1073,478,2138,75,49,43.8,32.2,47.1,48.9,32.6,18.5,62,39.5,33.2,17.9,9.4
Julio Rodríguez,126,677594,2024,23,567,613,25.4,6.2,0.325,0.734,0.136,68,1,0.275,0.463,0.321,0.344,0.327,0.187,-0.002,-0.054,-0.023,76.3,63.4,20.6,14.5,29.6,20.8,7.9,30,8.1,-2.9,47.2,33,91.7,10.5,33.2,10.2,6.1,25.4,21.3,34.4,2.7,48.4,103.5536875,96.32534412,74.7,21.2,37.3,47,53,54.5,81.8,6.7,299,1264,588,2385,78.8,45.5,40.8,30.9,54.3,33.4,39.2,27.4,61.8,44.6,26.2,23,6.3
Julio Rodríguez,126,677594,2025,24,652,710,21.4,6.2,0.324,0.798,0.207,95,0,0.284,0.495,0.341,0.357,0.34,0.211,-0.017,-0.021,-0.016,76.4,63.7,19.8,14.4,30.8,22.5,7.7,19,6.9,-1.4,46.4,31.7,91.8,8.5,31.5,9.8,8.8,23.7,20.9,34.1,2.4,48,103.7115726,96.24062626,75.2,19.4,35.9,46.4,53.6,50.5,80.1,7.3,301,1370,540,2496,80.6,49.5,42.3,28.2,55.4,35.9,40.8,23.3,67,48.2,25.7,21.1,5
Tyler Soderstrom,125,691016,2025,23,561,624,22.6,8.8,0.346,0.82,0.198,93,1,0.272,0.471,0.354,0.352,0.343,0.199,0.004,0.003,0.002,74,38.1,20.9,15.9,33.1,25.2,7.5,27,9.6,1.2,50.2,30.6,91.6,7.9,34.4,11.4,6.9,25.4,18.2,35.5,2.1,49.8,103.0236771,96.01581468,68.3,16.2,28.7,47.9,52.1,49.2,80.9,7.8,458,1075,577,2227,83.8,50.8,44.9,25.4,48.9,33.2,38.4,28.4,62.7,48.3,23.5,24.6,3.6
Cody Bellinger,125,641355,2024,28,516,569,15.6,7.9,0.325,0.751,0.16,78,0,0.242,0.391,0.322,0.301,0.305,0.149,0.024,0.035,0.021,69,5.2,9.7,7.7,38.6,30.6,7.6,22,13.2,-3.1,59.5,32.6,87.8,17.4,32.9,6.3,3.9,23.6,36.6,27.3,2.3,32.9,97.31402921,92.76835107,67.1,16,32.4,35,65,49.9,77.1,7.5,307,1180,456,2083,84,50.1,43.2,22.2,49.8,40.5,33.3,26.2,59.1,37,35,21.1,6.9
Cody Bellinger,125,641355,2025,29,588,656,13.7,8.7,0.334,0.814,0.208,98,0,0.261,0.436,0.347,0.332,0.327,0.175,0.011,0.044,0.015,70.1,6.5,12.6,10.4,33.9,28.1,7.8,10,12.9,-3.2,59.3,32.4,88.3,18.5,37.1,7.5,8.5,22.9,32.5,24.5,3.7,37.9,98.69037032,93.44414941,67,12.5,30,30.5,69.5,50.6,77.6,7.1,427,1426,567,2594,87.5,49.4,44.1,18.1,48.3,42.4,31.8,25.8,60,32.9,35.7,24.3,7.1
Trea Turner,125,607208,2024,31,505,539,18.2,5,0.338,0.807,0.174,62,1,0.264,0.419,0.349,0.318,0.309,0.155,0.031,0.05,0.031,71.6,17.1,13.4,10.1,34.1,25.6,7.6,15,11,-5.4,61.4,29,89.1,11.5,30.9,6.9,5.6,23.5,25.5,35.5,2.7,40.7,99.70606338,94.07310754,74.8,14.2,33.9,51,49,51.5,82.5,7.8,262,1029,580,2043,85.8,48.5,41.3,26.1,53.7,43.6,33.8,22.5,66.6,47.1,26.5,21.3,5.1
Trea Turner,125,607208,2025,32,589,639,16.7,6.7,0.355,0.812,0.153,69,1,0.278,0.416,0.352,0.325,0.332,0.137,0.026,0.041,0.027,71.2,17.9,14.6,11.2,33.5,25.7,7.6,18,8.1,-2.9,60.1,27.9,89.3,9.1,34.7,5.8,5.6,27.1,22.3,35.7,3.5,42.1,100.1095826,94.28452176,72.8,13.9,31,49.1,50.9,51.2,83.1,8.1,305,1239,657,2407,86.1,48.8,41.8,24.8,51.4,38.6,37.4,24,63.6,48.3,23.1,24.2,4.3
Eugenio Suárez,125,553993,2024,32,571,640,27.5,7.7,0.319,0.788,0.213,101,1,0.247,0.447,0.337,0.33,0.314,0.201,0.009,0.022,0.007,72.2,21.5,15,10.8,30.7,22.2,7.8,34,17.5,-3.8,50.2,38.6,89.1,19.5,40.4,11.3,8.9,25.6,28.8,20.4,4.7,42.4,100.5705523,94.46343899,66.9,18.8,27,55.2,44.8,49.4,78.5,7.9,250,1482,584,2542,81.2,50.6,42.3,29.1,47.2,49.3,28.8,21.9,65.2,32.5,33.3,26.4,7.9
Eugenio Suárez,125,553993,2025,33,588,657,29.8,7,0.298,0.824,0.298,118,0,0.217,0.468,0.347,0.324,0.29,0.251,0.011,0.058,0.023,72.3,26.5,15.5,10.8,31.8,22.2,7.8,57,18.5,-5.5,44.5,38.7,90.2,21.9,32.8,14.3,8,16.3,35.1,22.6,3.8,47.6,101.4773033,95.09982847,69.4,21.2,31,60.8,39.2,49.6,76.1,7.1,279,1402,680,2606,78.8,50.4,43.8,33.3,50.4,47.4,34.8,17.8,64,32.1,40.9,18.5,8.5
Alec Burleson,124,676475,2024,25,547,595,12.8,5.9,0.314,0.734,0.151,78,0,0.273,0.435,0.319,0.329,0.32,0.162,-0.004,-0.015,-0.01,71.2,18,13.3,11.1,37.2,31,7.5,11,9.6,1.4,54.9,33.4,89.7,13.6,34.3,6.5,7.1,26.6,26.2,30.1,3.1,41.7,99.38192717,94.01215575,77.6,13.3,34.5,32,68,50.6,84.5,7.3,298,1165,502,2117,86.7,49.4,41.7,19.2,55.7,33.5,38.7,27.8,63.5,42.5,25.5,25.5,6.5
Alec Burleson,124,676475,2025,26,497,546,14.5,7.1,0.343,0.802,0.169,69,1,0.28,0.478,0.346,0.352,0.336,0.198,0.01,-0.019,-0.006,72.4,29.2,18.7,15.8,39.1,32.9,7.5,12,10,0.3,57.5,31.8,91,15.2,34,9.5,7.6,24.8,27.2,26.5,3.8,43,101.3864843,95.13020959,69.5,13.1,28.8,29.7,70.3,49.6,74.5,7.9,314,1070,431,1933,86.9,50.4,43.1,17.9,49.3,33.6,40.4,26,59,40.2,28.8,24.1,6.9
Brice Turang,124,668930,2024,24,559,619,17,8.1,0.316,0.665,0.095,57,0,0.261,0.34,0.294,0.297,0.323,0.079,-0.007,0.009,-0.003,66.2,3.4,6.1,5.3,33.8,29.1,6.1,12,1.1,6.1,25.9,30.3,87,6.1,32,2.4,2.6,28.4,20.8,38.3,7.4,29.7,96.86933306,92.52182187,64.4,9.2,28.4,25.7,74.3,46.5,75.9,8.9,357,1449,533,2470,90.8,53.5,42.7,13.8,47.7,24,41.8,34.2,62.6,53.7,17.7,24.5,4.1
Brice Turang,124,668930,2025,25,584,659,22.8,10,0.359,0.794,0.147,81,1,0.268,0.441,0.346,0.342,0.344,0.173,0.02,-0.006,0.004,70.6,18.1,14.3,11.6,34.3,27.8,6.8,27,6.9,8.2,45.1,31.2,91.1,8.6,35.1,7.9,6.1,29.5,19.7,31.7,4.8,47.4,100.6147854,94.8929229,62.8,15.5,23.8,37.2,62.8,47.3,74.6,8.2,352,1554,671,2772,84.5,52.7,43.1,21,44.3,25.9,40.6,33.6,57.1,46.9,25.6,25.2,2.3
Willson Contreras,124,575929,2025,33,490,563,25.2,7.8,0.344,0.791,0.19,80,1,0.268,0.506,0.344,0.369,0.354,0.238,-0.011,-0.059,-0.025,76,62.1,18.3,13.2,29.1,21,8,14,9.4,-1.8,47.3,32.8,90.6,12.3,37.1,13.9,7.1,22.9,21.8,29.5,4.2,49,103.1539365,96.03308046,66.3,19.5,30.1,50.3,49.7,49.2,81.2,7.1,251,1185,523,2160,80.5,50.8,44,28.9,48.5,37.7,38,24.4,62.7,41.9,28,25.8,4.2
Manny Machado,123,592518,2024,31,593,643,19.3,7,0.325,0.797,0.197,105,1,0.272,0.461,0.34,0.338,0.325,0.189,0.003,0.011,0.002,75.2,52.6,20.8,16.4,31.9,25.1,7.8,23,6.8,-0.2,54.3,25.6,92.5,12.7,33.8,11,5.9,24.3,24.3,32.3,1.7,48.8,103.3704941,96.17209183,72.4,16.2,29.7,45.3,54.7,48.6,80.4,6.8,241,1455,513,2387,83.8,51.4,44.2,24.4,51.6,35.1,42.5,22.4,63.3,43.3,22,26.6,8
Manny Machado,123,592518,2025,32,615,678,19.3,8.1,0.335,0.795,0.185,95,0,0.282,0.511,0.341,0.366,0.344,0.228,-0.007,-0.051,-0.025,74.5,43,22,16.5,35.4,26.6,7.8,20,7.6,-0.3,54.6,26.5,92.9,14.3,34.8,12.9,7.8,23.3,24.9,29.4,1.6,51.5,103.43453,96.41640178,70,18.6,29.9,43.7,56.3,49.8,81,8.5,329,1444,629,2647,81.4,50.2,43.3,26.1,50,35.6,39.3,25.2,63.5,38.9,29.2,24.9,7
Seiya Suzuki,123,673548,2024,29,512,585,27.4,10.8,0.366,0.848,0.199,73,1,0.255,0.453,0.365,0.346,0.343,0.198,0.028,0.029,0.019,73,35,18,13.8,33.4,25.7,7.2,17,6.4,-0.9,47.3,30.1,91.7,16.2,38.8,11.5,10.1,25.3,28.1,23.9,0.8,49.2,102.5653693,95.83419141,59.6,16.6,20.7,46.1,53.9,51.4,70.9,7.5,329,1455,548,2509,83.4,48.6,42.3,24.5,39.6,32.6,44.9,22.5,57.5,33.7,34,26.7,5.6
Seiya Suzuki,123,673548,2025,30,571,651,25.2,10.9,0.326,0.804,0.233,103,0,0.262,0.511,0.343,0.365,0.343,0.25,-0.017,-0.033,-0.022,73.4,37.5,19.2,15.2,33.5,26.6,7.2,25,8.1,-3.2,50.3,31.1,91.3,17.9,40.2,16.6,7.5,20.5,29.9,23.6,1.9,48.7,102.9312788,95.89023337,59.1,15.7,20.5,49.8,50.2,47.8,63.2,7,265,1402,790,2727,84.3,52.2,42,23.9,40.6,41.9,34.7,23.4,59.6,31.8,34.7,25.8,7.7
Christian Yelich,121,592885,2025,33,573,644,25.9,9.9,0.343,0.795,0.188,103,1,0.26,0.465,0.343,0.346,0.341,0.205,0.004,-0.013,-0.003,73.4,35.6,18.3,13.2,32.4,23.4,7.5,23,9.7,6.9,44.4,36.3,90.2,1.9,31.2,10.3,6.1,22.1,12.3,45,3.9,46.4,102.3702842,95.46599198,66.7,18.4,25.7,55.8,44.2,51.2,74.9,7.2,252,1503,644,2601,81.6,48.8,41.5,29.2,45.7,33.4,38.8,27.8,65,56.8,17.2,22.9,3.2
Riley Greene,121,682985,2024,23,512,584,26.7,11,0.348,0.827,0.217,74,0,0.253,0.477,0.355,0.353,0.341,0.224,0.009,0.002,0.002,74.7,45.8,17,12.6,30.8,22.8,7.2,7,11.9,0.4,43.6,43.4,91.3,12.2,39.1,13.4,8.1,22.9,21.2,32.7,1.4,47.1,102.0880817,95.54007409,66.3,19.4,23.1,45.8,54.2,51.2,74.7,7.6,464,1285,505,2415,80.6,48.8,41.6,26.8,44.3,37.4,39.4,23.2,60.4,43.6,27.7,24.9,3.9
Riley Greene,121,682985,2025,24,600,655,30.7,7,0.313,0.806,0.235,111,0,0.25,0.516,0.343,0.347,0.306,0.266,0.008,-0.023,-0.004,75.6,57.3,15.1,10.4,24.6,17,7.3,6,13.9,1.3,43.6,44.6,89.9,15,36.9,17.1,5,21.5,24.5,28.7,3.2,45.5,102.5736836,95.50996453,73.6,23.8,31.2,48,52,49.6,85.7,7.2,457,1554,513,2706,76.2,50.4,44.2,30.9,52.6,40.8,32.9,26.2,63.3,40.8,31.7,22.3,5.2
Maikel Garcia,121,672580,2024,24,575,626,16.5,6.7,0.281,0.613,0.101,58,1,0.26,0.366,0.27,0.3,0.31,0.106,-0.029,-0.034,-0.03,70.8,10.8,15.9,13.8,40.9,35.5,7.2,12,4.6,4.6,45.6,28.3,90.4,6.4,34.1,3.7,4.8,26.6,22.5,39.5,2.9,42.8,100.0509274,94.39492241,63.6,10.9,21.2,31.4,68.6,47.7,74.7,9.7,169,1448,561,2360,89.1,52.3,41.1,15.7,43.4,29.7,41.2,29.1,65.7,49.5,20.4,26.6,3.5
Maikel Garcia,121,672580,2025,25,595,666,12.6,9.3,0.351,0.8,0.163,74,0,0.287,0.437,0.347,0.345,0.353,0.15,-0.001,0.012,0.002,71.9,17.1,21.4,18.6,44.1,38.3,7.3,11,4.5,0.5,44.2,27.1,91.3,9.7,34.5,5.6,8.1,23.3,24.7,35.5,2.7,45.1,101.3420016,95.06868536,58,9.4,20.8,31.7,68.3,48.2,68.8,8,234,1473,565,2519,90.6,51.8,41.6,15,40.1,35.3,39.7,25,62.5,44.9,21.6,27.2,6.4
Randy Arozarena,120,668227,2024,29,549,648,26.1,11.3,0.332,0.72,0.169,60,1,0.216,0.377,0.32,0.321,0.332,0.161,0.003,0.011,-0.001,72.7,33.4,15.9,11.6,32.9,24.1,7.4,15,9.4,-2.1,69.6,24.8,90.4,13.2,28.4,8.3,7,21.1,27.6,33.1,2.6,43.5,100.9041082,94.73133138,59.5,25,24.3,40,60,52.7,72,6.7,336,1538,648,2774,75,47.3,43,29.7,41,42.4,38,19.5,62.5,44.5,27.6,19,8.9
Randy Arozarena,120,668227,2025,30,613,709,26.9,9,0.334,0.76,0.188,76,2,0.238,0.43,0.332,0.336,0.335,0.192,0,-0.004,-0.004,72.3,29.7,18.2,13.2,34.9,25.4,7.4,20,8.7,0.5,62.1,25.3,91.3,12.9,32.6,11.5,7.7,22.7,24.6,29,4.2,50.6,102.4904579,95.92666047,62.6,24.1,25.2,43.9,56.1,49.7,75.9,7.9,340,1671,592,2873,75.9,50.3,42.4,29.7,44,33,42.2,24.8,62.4,42.6,26.9,21.3,9.1
Gunnar Henderson,120,683002,2024,23,630,719,22.1,10.8,0.364,0.893,0.248,92,0,0.283,0.492,0.381,0.374,0.368,0.208,-0.002,0.037,0.007,76.3,64.5,22.8,17.9,32.3,25.2,7.2,20,8.3,2.9,47.4,30.5,92.8,9.2,34.5,11.2,8.6,24.4,18.7,33.7,3.2,53.9,104.0023329,96.83572329,66.7,17.5,23.2,42.8,57.2,51.6,77.8,7,496,1650,574,2896,82.5,48.4,43.4,24.4,44.2,36.6,40,23.4,55.6,47.4,23.6,24.6,4.4
Gunnar Henderson,120,683002,2025,24,577,651,21,9.5,0.349,0.787,0.164,68,0,0.285,0.433,0.339,0.348,0.362,0.149,-0.011,0.005,-0.009,75.4,53.7,20.6,15.9,32.6,25.2,7.3,21,8.5,1,50.9,29.1,92.1,9.5,29.9,8.5,4.7,30.3,18.7,34.8,2,49.2,102.9365644,96.03102308,67.5,16.5,27.7,46,54,50.2,76.2,7.6,401,1377,580,2506,83.5,49.8,43.3,25.1,47.6,36.6,37.8,25.6,59.4,48.5,18.9,25.8,6.7
Mike Trout,120,545361,2025,33,456,556,32,15.6,0.359,0.798,0.207,64,0,0.246,0.49,0.343,0.368,0.373,0.243,-0.014,-0.051,-0.025,74,40.1,16.4,11.8,27.4,19.7,7.5,25,7.6,0.2,44.8,36.4,90.9,17.5,44.4,15.8,8.5,25.4,23.6,20.4,6,49.3,103.4399035,96.17946389,55.9,20.7,20.7,56.2,43.8,48.8,66.7,7.7,206,1641,429,2482,79.3,51.2,45.3,29.9,38.8,37.7,34.2,28.2,51.9,34.2,30.3,28.2,7.4
Brendan Donovan,119,680977,2024,27,587,652,12.4,7.2,0.342,0.759,0.139,73,0,0.277,0.419,0.332,0.335,0.343,0.142,0.001,-0.002,-0.003,69.6,7.2,13.8,12,40.5,35.2,6.9,14,7.7,0.8,49.6,30,88.7,13.2,36.6,5.5,6.5,25.8,26.8,32.1,3.1,37.6,98.55223739,93.4186186,63.7,8.6,23.7,33.6,66.4,48.6,68,8.9,326,1497,503,2487,91.4,51.4,42.8,15.1,44.2,35.4,36.2,28.4,59.7,42.3,22.9,27.2,7.6
Brendan Donovan,119,680977,2025,28,460,515,13,8.2,0.353,0.775,0.135,50,0,0.292,0.462,0.337,0.356,0.359,0.17,-0.005,-0.04,-0.019,69.3,4.8,17.5,15.2,42.3,36.8,6.8,8,7.9,1.8,49.2,30.4,89.7,12.2,40.1,8.8,7,26.8,23.1,30.1,4.3,40.9,99.94656294,94.33799515,61.3,8.7,25,26,74,48,77.4,8.1,214,1157,454,1923,91.3,52,43.7,13.4,43.8,34.8,38.3,26.8,61,43.1,22.3,28.1,6.5
Matt Chapman,118,656305,2024,31,575,647,24.4,9.9,0.328,0.791,0.216,78,0,0.25,0.451,0.34,0.341,0.332,0.201,-0.003,0.012,-0.001,76.6,64.1,18.5,14.1,28.1,21.5,7.5,21,6.2,-2.8,51.5,26.4,93.2,16.2,31.3,12.6,8.1,20.5,30.1,24.6,3.1,48.3,104.356013,96.7276333,63.5,18.9,24.2,36.8,63.2,48.1,71.5,7.1,236,1590,646,2706,81.1,51.9,43.2,23.5,44.6,37.9,37.7,24.3,64.2,38.4,28.4,23.2,10
Matt Chapman,118,656305,2025,32,454,535,23.6,13.3,0.34,0.77,0.199,61,1,0.254,0.439,0.336,0.351,0.361,0.185,-0.023,-0.009,-0.015,74.9,50.8,18.1,13.7,30,22.8,7.5,20,5.6,-3.8,53.3,25.3,92.2,15.7,34,9.9,6.9,26.2,27.1,27.4,2.4,47.6,102.9366095,95.95166539,63.8,19.3,20,45.4,54.6,48.9,77.2,8.2,211,1324,520,2209,80.7,51.1,42.8,25.3,42.4,43.4,33.7,22.9,58.8,40.4,24.7,22.3,12.7
