player name,WRC+,player_id,year,player_age,ab,pa,k_percent,bb_percent,on_base_percent,on_base_plus_slg,isolated_power,b_rbi,b_walkoff,xba,xslg,woba,xwoba,xobp,xiso,xbadiff,xslgdiff,wobadiff,avg_swing_speed,fast_swing_rate,blasts_contact,blasts_swing,squared_up_contact,squared_up_swing,avg_swing_length,swords,attack_angle,attack_direction,ideal_angle_rate,vertical_swing_path,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,solidcontact_percent,flareburner_percent,poorlyunder_percent,poorlytopped_percent,poorlyweak_percent,hard_hit_percent,avg_best_speed,avg_hyper_speed,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,out_zone_percent,meatball_swing_percent,meatball_percent,pitch_count_offspeed,pitch_count_fastball,pitch_count_breaking,pitch_count,iz_contact_percent,in_zone_percent,edge_percent,whiff_percent,swing_percent,pull_percent,straightaway_percent,opposite_percent,f_strike_percent,groundballs_percent,flyballs_percent,linedrives_percent,popups_percent
Wyatt Langford,118,694671,2024,22,499,557,20.6,9.2,0.325,0.74,0.162,74,3,0.254,0.423,0.321,0.328,0.327,0.17,-0.001,-0.008,-0.007,74.5,48.3,18.3,14.1,31.7,24.4,7,8,11.2,-4.4,55.6,31,89.6,16.6,31.3,9.3,6.5,23,27.9,28.4,4.1,43.4,101.2110989,94.8073656,64.3,16.8,23,38.5,61.5,52,71.7,8.3,258,1264,560,2256,83.2,48,42.1,22.9,42.8,44.7,33.3,22,60.7,40.1,28.9,22,9
Wyatt Langford,118,694671,2025,23,489,573,26.4,12.9,0.344,0.775,0.19,62,0,0.247,0.456,0.337,0.353,0.352,0.209,-0.006,-0.025,-0.016,73.1,29,17.9,13.4,34.4,25.8,7,10,16.8,-3.1,48.6,33.7,91.4,17.5,35.9,14,6.1,22.7,28.9,23.6,4.7,48.4,102.3699667,95.79834863,63.8,16.8,23.4,50.7,49.3,51.6,76.4,6.9,353,1318,455,2335,83.2,48.4,42.3,26.3,43,43.1,33.8,23,62.1,35,30.6,26.8,7.6
Hunter Goodman,118,696100,2025,25,540,579,26.3,5.7,0.323,0.843,0.242,91,0,0.254,0.476,0.359,0.332,0.301,0.222,0.024,0.044,0.027,74.4,42.7,16.3,11.5,30.9,21.7,7.3,27,13.4,-7.2,61.1,25.2,90.8,17.3,32.8,12.8,5.4,23.8,29,24.4,3.8,46.9,102.5999686,95.75864563,75.3,19.9,36.7,54.2,45.8,52.8,79.1,7.4,226,1091,584,2149,80.1,47.2,41.6,32,55,48.7,33.3,17.9,65.5,38.5,28.7,22.6,10.3
Spencer Torkelson,118,679529,2025,25,563,649,26,11.1,0.333,0.789,0.216,78,1,0.237,0.476,0.339,0.346,0.332,0.239,0.003,-0.02,-0.007,73.1,26.5,15.2,11.5,30.6,23,7.8,17,13.5,-8,50,38,90.2,23.1,39.3,13.5,7.8,21.1,34.8,20.6,2.3,45.1,100.7921562,94.77628559,65.9,17.6,22.4,55.4,44.6,49.1,77.5,8.6,360,1369,598,2634,82.4,50.9,43.4,26.9,44.6,48.4,31.1,20.6,62.3,27.6,36.6,24.1,11.8
Jake Cronenworth,117,630105,2024,30,577,656,18,9.3,0.324,0.714,0.149,83,1,0.259,0.42,0.315,0.335,0.341,0.161,-0.018,-0.03,-0.02,69.5,6.3,11.9,9.9,31.9,26.6,7.1,11,6.4,0.8,36.2,33.3,88.6,13.9,35.4,7.8,5.8,25.7,25.7,29.2,5.2,36.7,99.52756127,93.90413365,65.9,10.8,23.1,36.1,63.9,48.8,78.9,8.3,281,1803,529,2752,89.2,51.2,43.4,17.1,45,32.6,38.7,28.7,58.2,43.6,25.3,23.8,7.3
Jake Cronenworth,117,630105,2025,31,419,515,20.8,13.4,0.367,0.744,0.131,59,1,0.232,0.36,0.333,0.324,0.357,0.128,0.014,0.017,0.009,70.9,15.5,11.9,9.7,30.2,24.6,7,9,7.4,-0.7,36.5,31.1,88.5,14.9,31.9,6.2,4.3,24.5,28.2,30.7,5.9,39,99.15448481,93.79098991,62.1,11.4,22.2,40.7,59.3,48.7,68.8,7.9,283,1334,446,2184,88.6,51.3,43.6,18.8,42.7,35.6,37.8,26.6,60.3,43,30,21.4,5.6
Taylor Ward,117,621493,2024,30,585,663,24.6,9.5,0.323,0.749,0.18,75,0,0.251,0.458,0.325,0.344,0.331,0.207,-0.005,-0.032,-0.019,69.8,8.4,14.8,11.4,38.4,29.6,7.1,23,9.4,0,51.4,31.4,90.9,17.4,41.9,13,6.7,22.3,30.5,26,1.2,42.4,100.0177516,94.46458564,64.8,17.7,20.8,50.9,49.1,49,78.4,7.9,196,1470,703,2599,82.3,51,42.2,25.5,43.2,32.3,36.3,31.4,61.1,32.3,36.3,27.7,3.7
Taylor Ward,117,621493,2025,31,579,663,26.4,11.3,0.317,0.792,0.247,103,1,0.242,0.465,0.339,0.342,0.329,0.224,-0.014,0.01,-0.003,69.5,7.2,14.7,11.3,37.4,28.9,7.1,26,9.1,-2.9,55.5,32.1,90.1,18,34.9,13.7,7.1,22.4,30.7,22.9,3.2,42.7,100.9447539,94.84361417,53.7,13.5,20.7,52,48,48.7,67.3,7.4,258,1503,716,2788,86.5,51.3,44.5,23.8,37.6,36.6,36.3,27.1,61.4,34.4,36.1,21.7,7.8
Ian Happ,116,664023,2024,29,569,657,25.6,12.2,0.341,0.782,0.198,86,0,0.243,0.446,0.341,0.345,0.342,0.203,0,-0.005,-0.004,72.4,23.7,15.1,11,31.8,23.2,7,18,9.7,-3.9,44.1,32.6,90.8,15.1,37,11.7,7.7,23.6,26.6,26.8,3.5,45.2,101.5906663,95.28799229,67.8,21.4,23.2,47.3,52.7,49.2,80.2,7.1,595,1506,463,2721,78.6,50.8,45,27.9,45.9,38.7,34,27.3,61.3,39.2,30.3,22.8,7.7
Ian Happ,116,664023,2025,30,569,663,22.8,13.1,0.342,0.762,0.177,79,2,0.267,0.472,0.333,0.363,0.365,0.204,-0.024,-0.052,-0.03,71.7,17.2,16.1,12.2,32.6,24.9,6.9,15,10.3,-5.5,46.5,32.7,90,16.1,35.7,10.4,10.4,27,25.8,22.7,3.5,44.4,101.3841398,95.03037442,63.5,17.5,20.8,49.1,50.9,46.9,83.4,8.9,524,1521,536,2717,82.5,53.1,44.6,24.6,43.5,40.9,33.8,25.3,59,36.6,29.1,26,8.3
Vinnie Pasquantino,116,686469,2024,26,496,554,12.8,7.2,0.315,0.761,0.184,97,0,0.266,0.438,0.325,0.331,0.322,0.172,-0.004,0.008,-0.006,71.7,19.7,16.3,14.1,37.2,32.1,7.4,10,9.6,-7,57.9,30.1,91,14.6,31.9,7.1,8.9,23.2,28.2,30.1,2.5,46.5,100.9979932,94.97092114,66.3,7.5,30.7,28.4,71.6,52,75,7.3,394,1179,431,2133,92.5,48,42.7,14.5,47.8,45.8,35.3,18.9,59.9,40.3,27.8,23.5,8.4
Vinnie Pasquantino,116,686469,2025,27,621,682,15.7,7.2,0.323,0.798,0.211,113,0,0.271,0.479,0.34,0.345,0.33,0.208,-0.007,-0.004,-0.005,72.5,26.5,18.3,15.1,36.3,30.1,7.4,12,9.8,-9.2,55.7,29.4,90.9,16.3,33.5,10.8,7.9,20.8,28.3,30.1,1.7,44.7,101.3395741,95.02274711,65.2,10,30.4,36.2,63.8,49.5,76.9,7.1,495,1371,584,2572,90,50.5,43.2,18.2,48,45.1,32.9,22,63,38.2,29.7,24.3,7.9
Zach Neto,116,687263,2024,23,542,602,23.3,6.5,0.318,0.761,0.194,77,0,0.236,0.414,0.33,0.317,0.307,0.178,0.013,0.029,0.013,71,14.7,13.9,10.4,33.8,25.4,7.1,37,14.6,-6.1,56.5,33.4,88.5,12.3,29,8.4,8.4,21.1,24.8,29.7,7.1,38.8,100.1308329,94.28058907,67.9,17.8,31.3,45.8,54.2,51.9,76.3,7,280,1168,620,2289,82.2,48.1,41.5,27.1,48.9,46.2,33.9,19.9,62.1,45.2,29.2,18.7,6.9
Zach Neto,116,687263,2025,24,502,554,26.9,6,0.319,0.793,0.217,62,1,0.261,0.51,0.337,0.355,0.325,0.249,-0.004,-0.036,-0.018,71.4,13.3,18,13.1,36.6,26.6,7.1,30,18.1,-5.7,48.2,39,91,17.5,38,14,8.9,21.8,26.8,24.6,3.9,46.6,101.7759428,95.4207168,69.4,18.6,30.1,50.7,49.3,52.8,74.3,7,269,1114,557,2171,81.4,47.2,38.1,29.1,48.6,45.8,33.2,20.9,64.8,36.3,31.6,24.6,7.5
Alejandro Kirk,116,672386,2025,26,451,506,11.7,9.5,0.348,0.769,0.139,76,3,0.29,0.491,0.334,0.368,0.359,0.201,-0.008,-0.07,-0.034,72.6,28.7,21.2,17.4,38.6,31.7,7.2,12,7.9,4.4,56,24,91.1,11.9,34.4,10.1,8.3,24.6,21.9,31.9,3,50.8,102.169605,95.72645481,65.9,14.4,29,27.6,72.4,50.6,79.4,8.3,156,1147,496,1977,85.6,49.4,41.2,18.5,47.2,28.1,41.5,30.4,60.2,44.2,25.4,24.1,6.3
Brandon Nimmo,114,607043,2024,31,571,663,23.8,11.6,0.327,0.726,0.175,90,1,0.244,0.408,0.321,0.335,0.346,0.164,-0.02,-0.009,-0.014,73.3,34.8,15.5,12.1,30.9,24.2,7.3,15,6.6,-0.3,50.6,29.2,91.9,11.2,33.7,9.1,6.5,25.5,24,33.7,1,47.4,101.2649829,95.22165969,65.6,15.2,24.1,45.5,54.5,50.1,79,8.3,294,1700,614,2747,84.8,49.9,42.9,23.4,44.8,37,36.3,26.7,59,42.8,27.2,25,5
Brandon Nimmo,114,607043,2025,32,587,652,21.6,7.7,0.324,0.76,0.174,92,1,0.262,0.434,0.329,0.331,0.326,0.172,0,0.002,-0.002,72.3,26.5,19.2,14.8,34.4,26.5,7.2,22,6.6,2.1,47.9,29.1,91.9,11.2,29.7,8.8,8.4,23.1,22.5,35,2.2,50.2,102.5635614,95.89719656,66.2,17.2,24.2,45.3,54.7,45.5,75.7,8.4,248,1498,685,2602,82.8,54.5,43.3,23.8,47.2,35.2,35.5,29.3,61,46,23.6,23.1,7.3
Brandon Lowe,114,664040,2025,30,507,553,26.9,6.9,0.307,0.784,0.221,83,0,0.264,0.498,0.334,0.347,0.316,0.234,-0.008,-0.021,-0.013,73.9,40.4,15.7,11,30,21,7.2,31,14.8,-2.6,48.7,33.5,91.1,15.2,37.6,12.9,6.3,26.1,25.3,26.1,2.7,46.6,101.9910602,95.47454276,77.6,23.4,32.1,58.7,41.3,48.7,87.1,8,418,1045,526,2146,76.6,51.3,43.3,33.4,55.5,45.6,30.8,23.6,61.8,37.9,29.7,25.8,6.6
Marcell Ozuna,114,542303,2024,33,606,688,24.7,10.8,0.378,0.924,0.244,104,0,0.286,0.572,0.395,0.402,0.368,0.286,0.016,-0.026,-0.007,74,42.5,20.3,14,33.9,23.3,7.4,4,15.4,-2.6,53.2,36.5,92.1,14.4,40.5,15.5,11.4,25.2,19.1,25.2,3.4,53.4,103.3389911,96.48968613,72.5,22.6,26.5,50.4,49.6,55.9,81,6.6,344,1557,694,2875,77.4,44.1,40.5,31.4,46.8,46.8,32,21.1,57.6,38,31.6,27.3,3.2
Marcell Ozuna,114,542303,2025,34,487,592,24.3,15.9,0.355,0.755,0.168,68,2,0.249,0.464,0.334,0.362,0.371,0.214,-0.017,-0.064,-0.028,72.9,31.6,14.6,10.9,31.8,23.7,7.2,3,13.9,-0.9,53,36.8,89.9,14.1,35.1,11.4,9.7,22.3,24.3,28.9,2.9,44.6,101.3226932,94.95762911,57.9,18.9,22.3,42.3,57.7,51.9,71.6,6.4,349,1393,649,2635,81.1,48.1,42.3,25.8,39.4,42.9,34.3,22.9,59.4,40.3,32.6,22.3,4.9
Sal Frelick,114,686217,2024,24,475,524,14.9,7.4,0.32,0.655,0.076,32,0,0.246,0.304,0.292,0.278,0.308,0.058,0.013,0.031,0.014,66.3,2.6,5.8,5.1,36,31.7,6.9,10,5.6,0.6,40.9,30.3,83.4,9.7,30,0.8,3.5,24.8,24,38.3,8.5,19.5,94.43975785,91.27240391,57,8.1,25.8,23.8,76.2,49.5,59.9,7.2,251,1209,457,2046,91.9,50.5,42.2,12.9,41.5,29.5,43,27.5,61.1,48,18,24.8,9.3
Sal Frelick,114,686217,2025,25,528,594,13.5,7.9,0.351,0.756,0.117,63,0,0.263,0.351,0.332,0.306,0.332,0.087,0.025,0.054,0.026,68.2,5.4,7.4,6.6,33.3,29.7,7.1,13,8.6,-1.9,52.1,28.2,85.5,12.1,30.7,3.1,2.9,26.1,26.1,35.1,5.9,27.4,96.05850422,92.02970778,60,9.2,26.3,22,77.7,47.2,62.6,8.6,284,1374,502,2311,90.7,52.8,43.7,12.8,44.1,41,34.2,24.8,56.9,46.7,20.2,23.2,10.1
Zach McKinstry,114,656716,2025,30,452,511,21.7,9,0.333,0.771,0.179,49,0,0.252,0.361,0.333,0.308,0.33,0.108,0.007,0.077,0.025,67.5,1.9,9,7,30.9,24.1,6.8,9,9.9,1.4,43.2,37.4,85.7,14.1,41.2,6.1,4.9,30,24.5,30.5,4,30.5,96.98564809,92.49469058,65.5,16.2,26.4,40.7,59.3,48.1,80.9,7.5,292,1173,448,2035,83.8,51.9,46.1,22.8,46.7,43.2,31.4,25.4,61.8,40.9,24.5,29.1,5.5
William Contreras,113,661388,2024,26,595,679,20.5,11.5,0.365,0.831,0.185,92,1,0.269,0.471,0.359,0.358,0.356,0.202,0.012,-0.005,0.001,74.7,50.4,20.9,15.6,34.9,26.1,7.3,24,10,1.4,63.4,28.2,92.8,6.1,29,10,7.8,23.5,17.4,39.2,2,49.5,103.87548,96.64260253,71,19.3,25.6,49.2,50.8,52.1,76.9,6.9,351,1489,616,2677,80.7,47.9,41.6,27.8,47.4,36.6,39.2,24.2,60.7,54,19.4,21.4,5.2
William Contreras,113,661388,2025,27,566,659,18.2,12.7,0.355,0.754,0.139,76,1,0.264,0.409,0.332,0.34,0.361,0.146,-0.004,-0.01,-0.008,73.2,34.9,19.3,15.1,36.6,28.6,7.1,27,10.6,3.3,65.6,29.2,91.1,7,31.6,6.4,10.2,22.1,20.8,36.3,4,48.5,102.5706221,95.83970517,67.9,17.1,25.2,42.9,57.1,50.2,78.7,6.8,294,1405,611,2556,82.9,49.8,44.5,24.2,46.5,35.2,38.9,25.9,60.2,50.4,21.7,23.9,4
Andy Pages,113,681624,2025,24,581,624,21.6,4.6,0.313,0.774,0.189,86,0,0.266,0.443,0.332,0.325,0.309,0.177,0.006,0.018,0.007,72.5,21.3,12.7,10.3,29.3,23.8,7.9,31,7.8,-4,48.1,40.6,88.6,16.9,38.9,8.4,6.6,27,29,25.4,2.9,37.2,99.31346178,93.74606822,70.5,12.9,33.2,42.3,57.7,46.6,84.6,8.5,205,1344,608,2365,87.1,53.4,42.2,21.5,53.1,40.7,34.1,25.2,65.4,35.4,32.5,27.2,4.9
Jose Altuve,113,514888,2024,34,628,682,17.4,6.9,0.35,0.789,0.144,65,1,0.262,0.399,0.344,0.316,0.321,0.137,0.033,0.04,0.028,69.4,13,9,7.1,33.2,26.1,7.8,10,16.5,-4.1,49.4,30.2,86.5,14.1,35.4,6.5,3.9,28.5,24.4,28.7,7.9,31.2,97.32367258,92.69376258,68.6,12.7,37.3,36.3,63.7,54.7,76,7.5,357,1277,637,2454,87.3,45.3,41.1,22.1,51.5,51.3,34.6,14.1,64.6,43,25.9,25.9,5.1
Jose Altuve,113,514888,2025,35,588,654,16.7,8.4,0.329,0.771,0.177,77,0,0.245,0.394,0.331,0.306,0.313,0.148,0.02,0.048,0.025,69.7,10.9,10.3,8.3,31.7,25.7,7.6,12,15.3,-5.7,55.2,28.8,85.1,17.7,29.8,6.2,4.5,21.2,29.2,29.4,9.3,30.9,97.31379786,92.66682171,63.5,13.4,38.9,30.4,69.6,54.9,66,6.1,297,1217,566,2314,86.6,45.1,43,20.7,50,52.5,31.3,16.3,66.5,43.2,25.1,19.8,11.9
J.P. Crawford,113,641487,2025,30,570,654,18.7,11.3,0.352,0.722,0.105,58,2,0.273,0.396,0.322,0.335,0.36,0.123,-0.008,-0.026,-0.013,71,19.3,11,8.8,29.5,23.8,7.2,7,4.7,1.7,36.7,36,87.2,11.5,40,4.8,5.3,29.7,21.1,32.3,5.9,34.7,98.22544937,93.18488273,65.1,16.4,21.9,34.3,65.7,46.4,76.6,8.9,308,1714,485,2731,83.6,53.6,43.5,20.4,45.1,33.6,34.1,32.3,56.8,44.4,23.1,27.3,5.3
Gleyber Torres,113,650402,2024,27,587,665,20.5,9.8,0.33,0.708,0.121,63,0,0.24,0.368,0.313,0.307,0.317,0.128,0.017,0.01,0.006,70.1,9,10,7.9,32.8,26,7.2,21,8.4,5.2,52.5,34.5,88.6,15,38.2,6.3,6.1,26.5,28.6,29.9,2.2,35.4,98.29565592,93.36890443,69.2,18.7,21.4,37,63,49.3,78.4,7.6,337,1513,653,2821,81.3,50.7,42.3,22.9,45.7,31.7,34.7,33.6,62.9,36.9,29.9,26.9,6.3
Gleyber Torres,113,650402,2025,28,532,628,16.1,13.5,0.358,0.745,0.131,74,1,0.278,0.473,0.332,0.371,0.379,0.195,-0.022,-0.086,-0.039,70.2,11.8,14.5,11.8,35.9,29.2,7.2,17,9.3,4.2,56.5,34.1,90,14.3,38.6,8.2,8.2,26.5,27.4,28.1,1.4,39,99.95168169,94.2846749,64.8,14.9,17.1,36.8,63.2,50.3,81.7,7.8,265,1463,653,2652,85.1,49.7,43.8,19.5,40.8,31.1,39,29.9,58.1,38.4,30.6,26,5
Kyle Manzardo,113,700932,2025,24,470,531,25.4,9,0.313,0.768,0.221,70,3,0.231,0.458,0.329,0.331,0.311,0.227,0.003,-0.003,-0.002,70.6,8,14.2,10.4,35.7,26.1,7.4,20,17.3,-0.6,52.2,37,90.3,21.3,37.1,11.8,8.5,23.8,32.6,20,3.2,43.8,100.1144706,94.53163909,67,20.7,27.4,46.7,53.3,47.1,70.2,8.5,394,1051,451,2018,79.3,52.9,43.6,27.7,48.4,39.7,34.4,25.9,60.4,30.3,35.3,24.4,10
Jo Adell,112,666176,2025,26,526,573,26.4,5.8,0.293,0.778,0.249,98,2,0.273,0.565,0.333,0.378,0.328,0.292,-0.037,-0.08,-0.045,77.6,73.4,19.1,14.4,26.2,19.8,7.7,30,8,-5.9,49.5,33.8,91.7,16.1,35.1,17.3,8,18.9,22.9,29.3,3.5,50,104.2157126,96.54748459,74.3,16.9,32.6,52.6,47.4,52.2,84.5,6.4,229,1185,580,2220,83.1,47.8,41,28.5,52.6,38,36.4,25.5,67,38,29.8,23.4,8.8
Jackson Chourio,111,694192,2024,20,528,573,21.1,6.8,0.327,0.791,0.189,79,0,0.269,0.424,0.339,0.323,0.322,0.155,0.006,0.04,0.016,73.2,34,17.7,13.4,34.4,25.9,7.4,22,7.4,3.5,57.9,27.2,89.7,7.6,33.2,7.8,6.6,23.9,19.3,36.6,5.6,44.9,100.8329696,94.83107341,66.1,17.3,31.9,47,53,50.4,77.4,7.8,210,1213,513,2103,82.7,49.6,41.2,27.1,48.8,33.2,42.7,24.1,65,48,24.4,23.9,3.7
Jackson Chourio,111,694192,2025,21,549,589,20.5,5.1,0.308,0.771,0.193,78,1,0.26,0.442,0.328,0.319,0.3,0.182,0.01,0.021,0.009,73.9,39.9,18.7,14.3,34.3,26.3,7.5,22,7.1,1.5,57.5,26.4,89.3,10.6,34,9.7,6.7,20.5,25.7,30.8,6.7,42.3,101.1563496,94.87581341,70.4,16.1,36.9,44.3,55.7,51,79.6,7.4,195,1232,494,2108,83.9,49,42.3,26,53.4,34.3,38.4,27.4,69.6,42.8,25.7,24.1,7.4
Jarren Duran,111,680776,2024,27,671,735,21.8,7.3,0.342,0.834,0.207,75,1,0.271,0.448,0.357,0.338,0.33,0.177,0.014,0.044,0.019,73.6,36.2,17.7,13.7,30,23.2,7.6,21,3.9,3.2,36.2,29.4,90.8,9.5,33.8,9.3,6.2,25.4,20.4,35.7,2.7,43.9,101.9281555,95.34111321,68.2,15.7,28.1,47.1,52.9,49.7,78.5,7.2,347,1701,624,2844,84.3,50.3,42.7,24.8,48.3,29.9,40,30.1,58.7,46.8,21,25.6,6.6
Jarren Duran,111,680776,2025,28,620,696,24.3,8.6,0.332,0.774,0.186,84,0,0.258,0.42,0.335,0.333,0.336,0.163,-0.002,0.022,0.002,74.8,47.5,19.4,14.2,32,23.4,7.5,21,5.6,0.2,44.5,26.6,91.8,12,34.5,9.7,7.9,23.3,25.3,31,2.6,46.8,103.1583892,96.0558783,64.1,16.4,31.1,54.5,45.5,51.4,68.7,7.5,396,1463,612,2624,83.6,48.6,44,29.3,47.2,35.4,38.5,26.2,58.3,41.5,25.1,25.5,7.9
Gavin Sheets,111,657757,2025,29,492,545,19.6,8.1,0.317,0.746,0.177,71,0,0.272,0.463,0.323,0.347,0.338,0.192,-0.02,-0.034,-0.024,74.8,51.9,17.6,14.1,31.3,25,7.7,20,8.4,-7.5,53.9,27.5,89.9,14,38.8,9.5,7.7,24.2,26,27.8,4.4,46.5,101.1991577,94.95572985,59.6,14.8,31.4,36.9,63.1,52.7,64.8,7,405,1069,652,2279,85.2,47.3,44.4,23,44.7,42.2,33.9,23.9,58.3,37.3,24.4,29,9.3
Nico Hoerner,109,663538,2024,27,582,641,10.3,6.9,0.335,0.708,0.1,48,2,0.28,0.353,0.313,0.313,0.344,0.073,-0.007,0.02,0,68.2,2.8,7.2,6.4,35.4,31.7,7.1,11,4.9,-1.4,43.7,32.7,85.7,10.4,36,1.2,2.1,31,26,35.3,4.2,27.6,95.98092653,91.99396585,63.7,6.9,31.8,22.5,77.5,48.3,71.3,7.4,209,1373,532,2314,93.1,51.7,43.6,11.9,48.4,33.3,37.4,29.3,64.9,43.9,19.5,29.9,6.7
Nico Hoerner,109,663538,2025,28,599,649,7.6,6,0.345,0.739,0.097,61,0,0.298,0.398,0.324,0.327,0.347,0.1,-0.001,-0.004,-0.003,68.5,2.6,9.7,8.8,40,36.4,7.2,16,5.9,-1.9,47.9,33.3,86.7,12.5,36.1,2.3,4.5,29.8,24.7,34.5,3.6,30.3,96.70441855,92.41427463,63.4,5.1,32.5,24.5,75.5,47.4,70.7,9.3,188,1314,610,2305,94.9,52.6,42.7,11.2,48.8,37,37.2,25.8,60.6,44.9,23.8,25.5,5.8
Pete Crow-Armstrong,109,691718,2025,23,591,647,24,4.5,0.287,0.768,0.234,95,0,0.255,0.496,0.323,0.334,0.296,0.242,-0.008,-0.015,-0.011,72.7,28.5,14.7,10.8,30.1,22.2,7.2,24,14.6,-3.5,50.2,34.9,89.5,20,33.9,13,6.2,18.7,33.3,22,6.2,41.6,100.6765979,94.60979037,81.2,18,41.7,47.3,52.7,53.5,86.2,7.2,376,1155,589,2312,82,46.5,40.8,28.9,60.1,48.9,30.4,20.7,68.6,33.5,35.5,21.6,9.5
Nolan Schanuel,109,694384,2024,22,519,607,17,11.2,0.343,0.705,0.112,54,0,0.254,0.355,0.315,0.318,0.348,0.101,-0.004,0.007,-0.003,65.2,2.6,5.6,4.9,36.6,31.8,6.6,13,9.1,1,46.4,39.2,86.1,10.3,36.4,3.5,4,30.8,24.2,33.3,3.8,25.4,95.30519133,91.66260699,62.1,10,21.5,27.3,72.7,50,72.4,7.9,328,1412,467,2356,90,50,42.5,14.4,41.8,39.2,37.8,23,62.4,46.2,22.5,27.7,3.5
Nolan Schanuel,109,694384,2025,23,488,564,12.6,10.5,0.353,0.742,0.125,53,2,0.269,0.398,0.327,0.333,0.358,0.129,-0.005,-0.009,-0.006,67.5,6.1,9.4,8,37.9,32.4,6.7,13,8.6,-1,46.2,38.5,87.5,13.2,38,4.5,5.2,26.9,26.9,32.8,3.8,29,96.61346119,92.3621657,65.4,9,24,32.1,67.9,48.7,80.4,7.8,324,1261,437,2151,91,51.3,43.3,15,45.2,38.7,38,23.3,57.2,42.9,25,26.9,5.2
Elly De La Cruz,109,682829,2024,22,618,696,31.3,9.9,0.339,0.81,0.212,76,0,0.24,0.428,0.349,0.328,0.322,0.188,0.019,0.043,0.021,75.2,53.9,19,13.2,31.7,22.1,7.3,31,9.6,0.5,52.8,35.2,91.8,9.7,35.7,12.7,6.2,22.8,21.1,33,3.7,45.7,102.955354,95.90272362,61.7,23.2,26.9,54.2,45.8,52.7,76.5,6.7,515,1445,601,2751,76.8,47.3,41.2,33.4,43.4,43.4,34,22.6,62.1,47.1,24.8,24.8,3.2
Elly De La Cruz,109,682829,2025,23,629,699,25.9,9.6,0.336,0.776,0.176,86,0,0.26,0.436,0.333,0.33,0.333,0.177,0.004,0.004,0.003,74.5,45,20.4,14.1,34.4,23.8,7.2,32,8.3,-0.3,49.5,33.7,91,7.6,32.5,10.2,4.9,24.1,18.9,38.3,3.1,44.2,102.2911767,95.4641937,64.1,21.5,28.5,53,47,51.9,75.3,6.9,616,1254,645,2678,78.5,48.1,41.5,31.7,45.7,36.5,37.2,26.3,63,51.2,20.9,22.7,5.1
