player name,WRC+,player_id,year,player_age,ab,pa,k_percent,bb_percent,on_base_percent,on_base_plus_slg,isolated_power,b_rbi,b_walkoff,xba,xslg,woba,xwoba,xobp,xiso,xbadiff,xslgdiff,wobadiff,avg_swing_speed,fast_swing_rate,blasts_contact,blasts_swing,squared_up_contact,squared_up_swing,avg_swing_length,swords,attack_angle,attack_direction,ideal_angle_rate,vertical_swing_path,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,solidcontact_percent,flareburner_percent,poorlyunder_percent,poorlytopped_percent,poorlyweak_percent,hard_hit_percent,avg_best_speed,avg_hyper_speed,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,out_zone_percent,meatball_swing_percent,meatball_percent,pitch_count_offspeed,pitch_count_fastball,pitch_count_breaking,pitch_count,iz_contact_percent,in_zone_percent,edge_percent,whiff_percent,swing_percent,pull_percent,straightaway_percent,opposite_percent,f_strike_percent,groundballs_percent,flyballs_percent,linedrives_percent,popups_percent
Willy Adames,108,642715,2024,28,610,688,25.1,10.8,0.331,0.793,0.211,112,1,0.243,0.461,0.342,0.339,0.324,0.218,0.008,0.001,0.003,73.6,33.2,13.5,9.8,29,21.1,8.1,9,15.5,-0.8,58.5,33.7,88.6,20.6,38.2,12,8.6,21.4,31.6,21.8,4.5,40.7,99.76963905,94.10875914,71.2,21.1,28.1,50.5,49.5,50.5,82.7,7.2,270,1645,619,2733,78.9,49.5,42.6,29.5,49.5,43.9,33.9,22.3,59.9,30.9,36.4,22.7,10
Willy Adames,108,642715,2025,29,591,686,26.1,11.7,0.318,0.739,0.196,87,1,0.235,0.452,0.321,0.338,0.329,0.217,-0.01,-0.031,-0.017,72.1,19.8,11.8,8.7,29.2,21.4,8.1,14,18.4,-3.9,50.3,35.3,88.9,21.1,35.6,12.6,6.9,23.8,32.8,19.7,3.8,42.8,99.89778648,94.18327716,67.9,18.8,26.7,54,46,51.5,77.4,7,296,1599,667,2797,81.2,48.5,42.5,29.2,46.7,44.2,31.8,24,59.2,31.8,36.3,22.3,9.5
Josh Bell,107,605137,2024,31,538,603,19.9,8.5,0.319,0.724,0.156,71,1,0.235,0.391,0.317,0.307,0.307,0.157,0.014,0.014,0.01,70.4,15,15.4,11.6,36.1,27.3,7.9,15,9.2,1.3,53.5,35.1,88.9,10.5,31.4,7.6,6.2,21.4,22.6,37.3,4.3,40.1,100.0787113,94.16958744,73.4,18.8,27.4,45.6,54.4,53.4,82.7,6.2,505,1237,388,2238,81.2,46.6,43.8,26.8,48.8,41.3,31.8,26.8,59,49.6,23.5,21.1,5.7
Josh Bell,107,605137,2025,32,468,533,16.5,10.7,0.325,0.742,0.18,63,0,0.27,0.497,0.324,0.37,0.357,0.227,-0.033,-0.08,-0.046,73.1,34.9,18.6,14.6,34.4,27,8,12,10.1,-2.9,58,33.7,90.4,10.4,33.4,12,7.8,20.6,22.2,31.1,5.2,47,102.5498565,95.68267797,68.9,16.2,26.8,41,59,52.1,77.3,7.1,473,1084,432,2102,83.8,47.9,43.7,23.6,47,41.5,31.9,26.6,62.7,46,27.9,20.6,5.5
CJ Abrams,107,682928,2024,23,541,602,21.3,6.6,0.314,0.747,0.187,65,0,0.247,0.409,0.322,0.319,0.318,0.161,-0.001,0.024,0.003,72.2,23.9,13.5,10.4,31.9,24.7,7.5,32,12.4,-3,61.9,29,88.2,15.1,33,6.9,9.6,24.4,26.6,27.8,4.3,40.7,99.49647962,93.91019805,70.5,18.4,35.4,37.7,62.3,49.1,79.1,7.8,365,1129,594,2261,81.6,50.9,43.8,24.7,53.3,45.2,33,21.8,63,40.7,28,22.7,8.6
CJ Abrams,107,682928,2025,24,580,635,19.7,5.8,0.315,0.748,0.176,60,1,0.256,0.415,0.324,0.318,0.315,0.159,0.001,0.018,0.006,72.4,25.5,13.8,10.6,31.4,24.3,7.6,28,10.9,-3.8,59,27.3,88.7,13.3,34.4,7.6,7,22,28.3,32.2,2.8,39.2,99.52839035,93.86802513,67.4,17,32.6,40.8,59.2,48.3,78.4,7.4,273,1245,615,2320,83,51.7,42.7,24.4,50.6,43.8,34.6,21.6,59.9,40.1,28.1,23.7,8.1
Jung Hoo Lee,107,808982,2025,26,560,617,11.5,7.6,0.327,0.734,0.141,55,1,0.283,0.391,0.32,0.325,0.345,0.108,-0.017,0.016,-0.005,68.3,2.7,10.8,9.4,39.8,34.9,7.5,6,5.2,-4.6,40.9,39.4,87.1,9.9,34.1,3.7,3.9,27.8,24.7,36.1,3.7,32,97.15474906,92.63854399,64.5,8.5,22.5,28.1,71.9,47.1,71.3,8.9,322,1349,512,2351,91.5,52.9,42.3,13.1,44.7,40,34.7,25.4,60.9,47.5,24.9,23.9,3.7
Heliot Ramos,106,671218,2024,24,475,518,26.1,7.1,0.322,0.791,0.2,72,0,0.25,0.481,0.339,0.338,0.307,0.23,0.019,-0.012,0.001,75.2,55.2,18.3,13.7,29.8,22.3,6.9,28,8.5,3.4,46.7,32.9,91.5,10.4,34.3,14.5,5.5,18.9,22.1,34,4.1,47.5,102.6207429,95.89595672,72.3,18.3,29.9,51.9,48.1,51.8,83.1,7.1,187,1187,483,2011,81.7,48.2,40.1,28.7,50.3,30.2,41,28.8,61.2,43.3,27,24.4,5.2
Heliot Ramos,106,671218,2025,25,620,695,22.7,7.5,0.328,0.728,0.144,69,0,0.254,0.43,0.319,0.329,0.328,0.176,0.002,-0.03,-0.01,74,44.7,18.2,13.9,32.7,25,6.8,24,6,1.5,47.2,31.5,91.8,11.5,32.5,8.8,7.9,22.4,25,32.7,2.4,47.4,102.5157559,95.75232308,66.2,15.6,29.7,46.4,53.6,50.6,73.5,8.5,256,1555,612,2653,84.4,49.4,41.2,25.3,47.8,33.1,42.5,24.4,61.6,44.4,25.4,24.4,5.8
Carlos Correa,106,621043,2025,30,537,584,19.3,7.7,0.332,0.734,0.126,52,0,0.287,0.449,0.322,0.345,0.343,0.163,-0.011,-0.047,-0.023,73.8,37.8,18.3,14.5,31.4,24.9,7.2,15,7.7,-1.5,41.7,33.1,90.5,7.3,34.6,6.8,6.4,27.5,18.8,36.5,3.3,45.9,102.3389023,95.56824559,64.4,14.1,28.8,40.2,59.8,50.5,72.7,8.6,267,1356,538,2311,85.9,49.5,42.3,22.3,46.4,34.4,37.6,28,64.6,48.2,18.8,27.5,5.4
Mike Yastrzemski,106,573262,2025,34,477,558,19.4,12.9,0.333,0.736,0.17,46,1,0.246,0.429,0.321,0.336,0.345,0.183,-0.013,-0.026,-0.015,71.2,9.6,13.8,11.5,34.6,28.9,7.5,15,11,-2.9,66.7,30.5,90.8,20.4,35.6,8.5,9,22.6,33.5,22.1,3.7,42.6,99.91934754,94.45965532,61.2,14.1,22,32.8,67.2,49.4,67.6,7.5,303,1392,477,2305,85.9,50.6,42.8,19,41.8,39.4,34.6,26.1,55.5,32.7,33.5,24.5,9.3
Caleb Durbin,105,702332,2025,25,445,506,9.9,5.9,0.334,0.721,0.131,53,3,0.26,0.369,0.319,0.316,0.338,0.109,-0.004,0.018,0.003,67.9,1.9,7.9,7.2,37,33.4,6.8,21,8.1,-4,63.8,27.6,85.2,13.9,29.6,4,4.5,24.6,27.9,30.1,9,26.9,96.10090289,92.05425549,61.3,8.7,24.6,25.6,74.4,45.9,67.6,9.9,167,1054,444,1838,91.3,54.1,41.9,13,44.5,41.3,38.3,20.4,60.7,43.8,22.9,22.4,10.9
Alec Bohm,105,664761,2024,27,554,606,14.2,6.6,0.332,0.78,0.168,97,0,0.288,0.444,0.335,0.342,0.342,0.156,-0.008,0.004,-0.007,72.2,21.7,18.8,15.6,39.1,32.5,7.4,9,6.4,2.6,50.8,30.8,90.4,10.1,35.2,6.8,9.1,25.7,20.5,35.2,2.3,45.6,100.7682208,94.78166267,71.1,10.5,27.2,37.2,62.8,48.8,89,6.9,197,1277,460,2122,89.5,51.2,43.5,17.6,49.7,34.2,37.6,28.3,60.9,46.4,23.4,25.7,4.4
Alec Bohm,105,664761,2025,28,464,504,16.3,5.8,0.331,0.74,0.122,59,0,0.284,0.426,0.322,0.332,0.333,0.143,0.003,-0.017,-0.01,71.7,18.2,17.3,14.9,37.5,32.5,7.3,11,5.4,4.5,47,29.7,90.8,6.8,35.6,6.2,5.2,29.6,19.1,37.9,1.5,46.4,100.7076358,94.85239311,66.9,9.7,26.3,29.4,70.6,46,84.8,8.8,171,983,489,1801,90.3,54,43.9,14.6,48.2,27.3,47.4,25.3,61.9,49.7,20.9,27.3,2.1
Luis Arraez,104,650333,2024,27,637,672,4.3,3.6,0.346,0.738,0.078,46,1,0.31,0.4,0.323,0.325,0.343,0.09,0.004,-0.008,-0.002,63.1,0.2,4.7,4.4,46,43.3,6,8,7.6,4.2,44.6,38.3,86.3,13.7,40.9,1.6,3.8,32.6,26.8,31.3,3.9,23.7,94.83800036,91.44962446,63,4.7,35.3,11.3,88.7,47.8,72,7.5,269,1554,446,2416,95.3,52.2,44.2,6.9,49.8,31.6,37.6,30.8,61.3,42.2,25.2,27.7,4.9
Luis Arraez,104,650333,2025,28,620,675,3.1,5,0.327,0.719,0.1,61,0,0.289,0.364,0.313,0.303,0.326,0.076,0.003,0.028,0.01,62.6,0.4,2.2,2.1,45,42.6,5.9,8,5.6,4.6,40.2,37.4,86.1,12.2,37.1,1.1,1.9,27.5,30.4,33.7,4.7,16.7,93.59025906,90.80070132,62.7,4.2,34.1,7.7,92.3,46.4,69.4,9,230,1613,465,2467,95.8,53.6,41.9,5.3,49.4,29.4,32.4,38.2,62.4,45.1,22.5,28,4.4
Xander Bogaerts,104,593428,2025,32,491,552,17,8.7,0.328,0.719,0.128,53,0,0.277,0.425,0.313,0.335,0.345,0.148,-0.014,-0.034,-0.022,72.2,26,15.7,12.6,36.3,29,7.3,16,10.2,-6.9,52.5,31,89,11.1,36.7,6.9,7.1,29.1,21.7,30.8,3.7,39.2,100.1946924,94.23531376,58.8,14.5,23.6,39.3,60.7,48.2,63.8,7.2,270,1166,482,2100,85.5,51.8,41.7,21.3,41.9,42.4,37.4,20.2,60.5,43.8,23.2,26.8,6.2
Mookie Betts,104,605141,2024,31,450,516,11,11.8,0.372,0.863,0.202,75,1,0.282,0.447,0.371,0.356,0.368,0.165,0.007,0.044,0.015,69,9.6,11.8,10.3,42.5,37.3,6.9,19,8.9,-4.2,52.8,34,89.9,21.4,39.3,6,10.1,28.2,35,19.1,1.5,39.5,98.50877402,93.5752571,60.8,6.1,21.1,38.7,61.3,51.4,76.1,6.9,228,1214,436,2047,93.9,48.6,43.3,14.9,40.4,34.3,41.6,24.2,61,27.2,35.3,29,8.6
Mookie Betts,104,605141,2025,32,589,663,10.3,9.2,0.326,0.732,0.148,82,1,0.276,0.435,0.318,0.338,0.344,0.159,-0.018,-0.029,-0.02,69,8,13.4,11.7,47.1,41.3,7,30,9.2,-5.5,55.8,34.6,89.1,18,37.7,5.5,7.2,26.9,33.7,24.9,1.9,35.8,98.06934571,93.26270993,59.9,7.6,21.6,37.7,62.3,48.9,75.7,8.2,246,1458,562,2460,92.4,51.1,43.1,15.3,41.2,42.9,35.6,21.5,59.3,32.8,34.5,26.7,6
Paul Goldschmidt,103,502671,2024,36,599,654,26.5,7.2,0.302,0.716,0.169,65,1,0.255,0.45,0.31,0.329,0.311,0.195,-0.01,-0.036,-0.019,72.5,24.3,18,13.3,33.4,24.8,7.8,10,11,2,53.3,32,91.2,13.1,34.3,10.7,8.9,26.6,22,29,2.3,49.6,101.8925837,95.66642815,65.1,22.1,29.5,39.7,60.3,49,71.5,8.9,321,1510,617,2719,77.9,51,43.8,27.4,47.7,39,34.6,26.4,64,43.7,26.9,23.8,5.6
Paul Goldschmidt,103,502671,2025,37,489,534,18.7,6.7,0.328,0.731,0.129,45,0,0.273,0.455,0.316,0.334,0.327,0.182,0.001,-0.052,-0.018,72.6,21.9,15.7,12.8,34.1,27.7,7.6,9,9.7,2.4,51.5,31.9,90.4,15.9,36.1,7.9,7.7,26.3,27.1,28.4,2,43.7,100.7083163,94.74862591,66.3,16.4,27.3,31.6,68.4,47.6,70.7,9,258,1174,461,2092,83.6,52.4,40.7,20.5,47.8,37.1,32.5,30.4,64.7,38.9,29.7,25.8,5.6
Trevor Larnach,102,663616,2025,28,503,567,21.5,9.3,0.323,0.727,0.154,60,0,0.253,0.407,0.317,0.32,0.327,0.154,-0.003,-0.003,-0.003,72.2,23.3,16.7,12,37.9,27.1,7.3,19,8.3,-10.6,41,34.1,90.9,10.9,34.9,7.2,4.9,27.1,24.5,33.3,2.8,45.7,101.3515784,95.13498403,62.2,16.1,27.5,59.6,40.4,50.9,68.2,7.8,383,1153,533,2191,83.9,49.1,42.5,29.8,44.5,40.1,36.4,23.5,56.9,43.7,25.8,25.8,4.7
Teoscar Hernández,102,606192,2024,31,589,652,28.8,8.1,0.339,0.84,0.229,99,2,0.25,0.486,0.36,0.346,0.32,0.236,0.022,0.015,0.014,73.2,31.7,18.5,12.5,29.6,19.9,7.8,29,9.1,0.9,51.5,32.7,90.6,10.3,33.8,14.9,7.5,20.4,20.4,33.1,3.5,46.8,102.7273954,95.68911656,74.7,25,28.7,56.4,43.6,51.2,81.1,7.9,247,1408,712,2608,75,48.8,41.5,34,51.2,33.8,38.1,28.1,64.7,46.5,26.6,22.1,4.7
Teoscar Hernández,102,606192,2025,32,511,546,24.5,4.8,0.284,0.738,0.207,89,0,0.259,0.461,0.315,0.331,0.3,0.202,-0.012,-0.007,-0.016,73,31.2,18.5,12.9,34.9,24.3,7.8,26,10.3,-0.1,54.6,31.9,90.2,9.9,34,11.5,8.4,20.9,20.9,35.3,2.9,46.1,101.7528878,95.14419521,68.5,22.8,30,55.5,44.5,47,77.8,8.8,240,1133,558,2139,77.2,53,43.4,31.9,50.4,35.9,37.7,26.4,62.8,45.3,27.7,23,3.9
Gavin Lux,102,666158,2025,27,446,503,22.7,11.1,0.35,0.724,0.105,53,1,0.248,0.34,0.322,0.302,0.331,0.092,0.021,0.034,0.02,69.6,5.1,12,9.8,34.5,28,7.4,32,11.3,2.5,45.4,33.3,88.3,9.6,38.1,3.6,6.6,30.3,21.9,34.8,2.7,36.9,97.79903347,93.01029568,65.1,13.8,19.4,48.5,51.5,49.1,80.9,6.6,314,1066,544,2052,86.2,50.9,41.2,21.6,42.7,39,40.5,20.4,63.2,47.1,22.5,27.6,2.7
Trevor Story,101,596115,2025,32,612,654,26.9,5,0.308,0.741,0.17,96,2,0.256,0.428,0.32,0.317,0.302,0.172,0.007,0.005,0.003,71.1,14.2,16.4,11.6,31.2,22,7.4,20,10.5,-4.5,46.2,29.4,91.4,14.2,32.6,9.8,7.5,25.6,25.6,27.6,2.7,47,102.41894,95.64341931,72.3,17.9,35.3,54.3,45.7,48.4,78.9,8.5,265,1324,628,2472,82.1,51.6,41.5,29.3,54.4,37.4,34.7,27.9,64.2,43.6,27.4,20.5,8.4
Miguel Vargas,101,678246,2025,25,504,569,17.6,9.8,0.316,0.717,0.167,60,1,0.247,0.417,0.314,0.327,0.329,0.17,-0.013,-0.016,-0.013,70.6,11.7,13.2,10.9,36,29.6,7.6,17,11.9,-3,64.6,35.4,89.7,22.5,36.6,9.3,7.6,22.4,37.3,20.6,2.7,40.5,99.51020578,94.09580076,69.3,16.2,21.6,35.5,64.5,48.3,85.3,8.5,193,1426,508,2323,83.8,51.7,44.6,20.6,46.2,40.5,36.1,23.3,61,29,35.1,25.3,10.6
Josh Smith,100,669701,2024,26,523,592,20.4,7.8,0.337,0.731,0.136,62,1,0.242,0.352,0.323,0.304,0.324,0.11,0.016,0.042,0.019,70.2,6.8,11.8,9.2,35.7,27.9,6.8,10,13.1,-5.1,44.9,37.5,87.8,15.4,33.7,3.7,5.7,27.3,30.7,26.5,6.1,37.1,98.30699771,93.25999596,66.9,14.9,25.9,40.9,59.1,48.3,77.1,8.1,394,1334,488,2327,85.1,51.7,43.7,21.8,47.1,43.7,35.9,20.4,65,39.6,29,25.3,6.1
Josh Smith,100,669701,2025,27,495,563,17.8,9.8,0.335,0.701,0.115,35,0,0.257,0.38,0.311,0.319,0.34,0.124,-0.006,-0.014,-0.008,69.1,3.7,10.5,8.4,33.9,27.3,6.7,13,8.6,-1.9,43.1,36.5,87.2,12.7,33.8,5,4,27.1,27.1,31.8,4.8,31.1,97.37949959,92.71393265,63.1,12.3,25.7,39.7,60.3,47,72.4,8.4,366,1283,475,2287,87.7,53,43.9,19.6,45.5,36.3,37.3,26.3,61.5,44.6,24.1,24.6,6.8
Bryson Stott,100,681082,2024,26,506,571,16.3,9.3,0.315,0.671,0.111,57,0,0.254,0.363,0.296,0.306,0.325,0.109,-0.009,-0.007,-0.01,68.2,1.9,8.8,7.6,35.2,30.2,7.1,22,6.5,2.2,47.4,31.9,87,14,35.3,3.6,5.2,27.3,30.3,30.6,2.8,30.8,97.14926614,92.63103883,59.6,13.3,28.3,25,75,49.5,66.3,8,351,1376,439,2307,86.7,50.5,43.3,17,44.1,32.2,37.2,30.6,63.2,43.1,25.8,23.7,7.3
Bryson Stott,100,681082,2025,27,499,560,16.3,9.6,0.328,0.719,0.134,66,0,0.252,0.4,0.315,0.318,0.325,0.148,0.005,-0.009,-0.003,69.4,5.7,10.5,9,33.5,28.5,7.2,11,7.5,2,51.6,32.8,87.6,14.9,36,5.1,6.8,21.5,31.2,30.9,4.6,29.5,97.62570298,92.87335844,55.6,12.7,23.3,27.2,72.8,47.2,54.3,8,338,1520,493,2466,87.3,52.8,43.9,16.7,40.4,29.2,40.3,30.4,58.6,41.1,29.2,23.7,6
Lenyn Sosa,100,672820,2025,25,518,544,23.3,3.3,0.293,0.727,0.17,75,0,0.275,0.484,0.313,0.338,0.304,0.209,-0.011,-0.05,-0.025,72.6,26.3,16.2,12.7,34.4,26.9,7.4,9,10.5,0.5,55.4,32.6,90.7,18.4,39.2,10.4,6.8,27.1,28.9,24.1,2.3,43.8,100.9146683,94.87069077,61.5,14,40.9,37.2,62.8,50.8,60.4,7.5,222,1164,500,2056,86,49.2,43.8,23.5,51,36.2,38,25.8,62.5,32.2,29.6,29.1,9.1
Dansby Swanson,99,621020,2024,30,534,593,24.3,9.1,0.312,0.702,0.148,66,0,0.244,0.416,0.307,0.321,0.316,0.172,-0.002,-0.026,-0.014,71.7,12.8,15.4,11.3,33.4,24.4,7.4,22,14.8,0.2,55.9,35.2,89.4,10.4,32.6,9.2,7.9,22.4,21.1,36.1,3.3,42.7,100.2102637,94.40402453,71,22.7,24,48.7,51.3,47.3,88.7,8.2,274,1236,620,2355,77.3,52.7,43.9,28.7,48.7,43.3,36.1,20.6,62.2,49.9,23.2,21.6,5.3
Dansby Swanson,99,621020,2025,31,590,645,26,7.3,0.3,0.717,0.173,77,0,0.276,0.497,0.31,0.355,0.331,0.221,-0.032,-0.08,-0.045,70.9,5.6,16.9,12.2,35.6,25.7,7.4,29,15.7,-1.5,59.4,34.6,90.5,13.3,36.9,11.7,7.7,27.6,20.8,28.7,3.3,47.8,101.168223,95.03177142,73.7,22.5,25.2,55.7,44.3,48.3,82.1,8.2,300,1225,744,2521,77.5,51.7,42.8,30.5,50.3,42.3,40,17.8,61.6,42.3,27.3,24.5,5.8
Bryan Reynolds,99,668804,2024,29,622,692,22.5,8.2,0.344,0.791,0.172,88,0,0.27,0.463,0.343,0.35,0.342,0.193,0.005,-0.016,-0.007,71.6,17.1,17.4,12.7,36.6,26.7,6.8,31,12.7,0.4,46.5,38,89.9,9.4,37.5,9.6,7.2,25.8,21.1,30.9,4.9,45.4,100.9872093,94.86754248,74,18.7,30.2,52,48,53.8,86.2,6.4,552,1327,586,2604,81.3,46.2,43.6,29.4,50.4,35.2,37.5,27.3,62.8,46.1,26.7,24.9,2.3
Bryan Reynolds,99,668804,2025,30,587,654,26.5,8.7,0.318,0.72,0.157,73,0,0.271,0.466,0.315,0.349,0.342,0.196,-0.026,-0.064,-0.034,72.2,22.8,16.4,12,32.9,24.1,6.9,45,13,1.1,47,37.9,91.2,7.3,38.4,10.1,9.1,27.1,16.8,35,1.7,46,101.9325352,95.46581789,73.4,19.5,26,57.1,42.9,50.2,83.8,8,540,1254,673,2631,80.5,49.8,45.6,29.4,49.6,41.2,34.8,24,64.8,47.2,23.5,28.3,1
Steven Kwan,99,680757,2024,26,480,540,9.4,9.8,0.368,0.793,0.133,44,0,0.284,0.385,0.349,0.333,0.361,0.101,0.008,0.04,0.016,64.4,0.4,6.3,5.8,41.7,38.6,6.5,6,3.6,-2.9,36.6,35.8,86.3,14.9,38.5,2.6,5.3,27.8,31.8,28.1,4.4,23.7,95.04543782,91.53163936,57.6,4.3,19.2,20.4,79.6,48.3,67.8,8.4,304,1316,421,2165,95.7,51.7,43.4,8.2,39.1,30.4,37.6,32,58.9,37.4,28.3,27.8,6.5
Steven Kwan,99,680757,2025,27,625,693,8.7,7.9,0.33,0.704,0.102,56,1,0.279,0.371,0.31,0.313,0.339,0.093,-0.007,0.003,-0.003,63.7,0.8,4.1,3.8,42.5,39.3,6.3,16,3.2,-2.5,35.3,35.6,86.2,15.6,39.7,1.9,3.7,28.5,31.7,29.6,4.7,19.3,94.35779432,91.18563111,58.8,3.9,22.7,23,77,46.8,68.8,8.5,394,1701,509,2786,96.1,53.2,42.9,8.7,41.9,29.7,38.8,31.5,59,39.1,26.1,29,5.7
Christian Walker,99,572233,2024,33,479,552,24.1,10,0.335,0.803,0.217,84,1,0.246,0.457,0.343,0.351,0.339,0.211,0.005,0.011,-0.008,75,52.7,15.8,12.2,26.1,20.2,7.5,32,8.7,-3.7,46.9,30.3,91.2,16.6,35,13.3,7.1,23.2,28,25.1,3.1,48,103.1279695,96.01110252,73.1,17.5,24.3,48.8,51.2,51.4,78,7.9,272,1274,562,2315,82.5,48.6,41.6,25.6,48,41,34.7,24.3,57.4,37.9,31.9,22.3,7.9
Christian Walker,99,572233,2025,34,585,640,27.7,6.3,0.297,0.718,0.183,88,1,0.243,0.444,0.31,0.322,0.303,0.201,-0.005,-0.023,-0.012,74.1,41.8,16.4,11.9,28.9,21,7.5,55,9.1,-4.7,51.3,29.4,90.9,16.9,34.5,12.9,5.3,22.1,29.6,26.5,3.6,46.1,102.499786,95.66855816,75.8,21.3,28.1,56.2,43.8,49.4,84.2,7,242,1484,606,2513,78.7,50.6,43.5,30.5,52.2,42.2,35.2,22.6,61.3,37.4,29.4,24.3,9
Ernie Clement,98,676391,2025,29,545,588,10.4,4.6,0.313,0.711,0.121,50,1,0.264,0.364,0.308,0.292,0.303,0.1,0.013,0.034,0.016,67.6,2.4,9.3,8.2,41.6,36.9,7,30,11.5,-3.1,59.3,32.2,86.6,17.9,37.1,2.4,5,27,35.7,24.8,4.8,26,95.99897037,92.03738945,72,7,36.4,28.7,71.3,51.1,76,8,234,985,450,1871,93,48.9,41.3,14.5,53.8,40.1,36.5,23.4,64.1,34.7,28.6,27.6,9.1
Spencer Steer,97,668715,2024,26,574,656,20.9,11,0.319,0.721,0.177,92,0,0.235,0.379,0.316,0.315,0.328,0.144,-0.01,0.023,0.001,71.6,13.6,12.7,10,32.5,25.6,7.4,21,9.3,-5.6,53.1,28.7,88,17.4,34.2,6.4,7.7,23.7,29.2,27.3,5.5,39.9,99.16343425,93.70875549,64.8,13.4,24.8,47.9,52.1,50.8,75.4,7.3,230,1598,569,2621,86.6,49.2,43.2,23.1,44.5,42.8,32.6,24.6,60.5,37.8,29.4,23,9.8
Spencer Steer,97,668715,2025,27,509,568,22.7,9,0.312,0.723,0.173,75,0,0.226,0.373,0.316,0.3,0.304,0.148,0.012,0.038,0.016,70.9,7.1,10,7.6,30.1,22.9,7.4,18,12.4,-4.1,58,28.3,87.3,18.8,34.2,7.6,6,25.3,32.4,23.5,4.4,33.2,97.84339196,93.00049706,67.5,18.4,24.8,46.6,53.4,45.7,76,9.4,176,1394,569,2316,81.6,54.3,43.3,25,48,45.4,33.4,21.1,65.3,35.2,30.3,23.8,10.7
Lars Nootbaar,96,663457,2025,27,509,583,20.4,11,0.325,0.686,0.127,48,0,0.241,0.407,0.304,0.324,0.332,0.165,-0.007,-0.046,-0.02,73.4,37.8,19.4,15.6,36,29,6.9,20,9.2,-3.1,55.4,28,91.3,16.5,33,10.2,7.4,20.6,30.2,28.4,3.3,50,101.9388184,95.52029038,56,13,22,41.7,58.3,48.9,66.5,8,356,1287,556,2359,87,51.1,43.5,20.9,39.4,33.8,39.3,26.9,55.9,37.8,26.1,25.4,10.7
Jackson Holliday,96,702616,2025,21,586,649,21.6,8.6,0.314,0.689,0.133,55,1,0.251,0.416,0.304,0.322,0.323,0.164,-0.009,-0.041,-0.018,70.6,10.7,15,11.6,35.1,27.2,6.9,21,8.3,5.6,52.8,31.9,88.8,8.9,32.4,7.8,6.5,24.2,22.1,35.1,3.8,40.8,99.64293523,94.03038741,68.3,18.4,22.3,46.4,53.6,46.3,79,8.6,425,1373,486,2450,81.6,53.7,43.5,24.5,47.1,33.8,39.8,26.4,62.8,49,25.1,21.9,4
Lawrence Butler,96,671732,2025,24,569,630,28.4,9.4,0.306,0.71,0.17,63,1,0.237,0.404,0.31,0.312,0.309,0.167,-0.003,0,-0.002,73.8,39.3,17.6,12.1,30.5,21,7.1,26,6.8,1.7,44.2,30.4,90.5,9.2,34.4,9.2,6.9,22.7,22.7,32.9,5.6,44.4,102.1471765,95.44289129,67.9,23.7,26.1,56.8,43.2,50,80.1,6.8,538,1315,515,2517,76.3,50,45.2,32.9,47,33.7,37.2,29.1,58.6,46.7,22.7,25.5,5.1
