player name,WRC+,player_id,year,player_age,ab,pa,k_percent,bb_percent,on_base_percent,on_base_plus_slg,isolated_power,b_rbi,b_walkoff,xba,xslg,woba,xwoba,xobp,xiso,xbadiff,xslgdiff,wobadiff,avg_swing_speed,fast_swing_rate,blasts_contact,blasts_swing,squared_up_contact,squared_up_swing,avg_swing_length,swords,attack_angle,attack_direction,ideal_angle_rate,vertical_swing_path,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,solidcontact_percent,flareburner_percent,poorlyunder_percent,poorlytopped_percent,poorlyweak_percent,hard_hit_percent,avg_best_speed,avg_hyper_speed,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,out_zone_percent,meatball_swing_percent,meatball_percent,pitch_count_offspeed,pitch_count_fastball,pitch_count_breaking,pitch_count,iz_contact_percent,in_zone_percent,edge_percent,whiff_percent,swing_percent,pull_percent,straightaway_percent,opposite_percent,f_strike_percent,groundballs_percent,flyballs_percent,linedrives_percent,popups_percent
Xavier Edwards,95,669364,2025,25,561,619,14.2,7.9,0.343,0.696,0.07,43,0,0.265,0.334,0.308,0.296,0.328,0.069,0.018,0.019,0.012,66.9,2.4,6.7,6,35.7,31.5,6.4,11,2.7,2.4,34.2,31.1,86.8,8.2,33.6,0.8,3.3,30.3,23.2,34.9,6.9,29.4,96.76842456,92.42499105,69.1,8.2,26.8,23.4,76.6,47.5,86.8,8.4,395,1365,379,2250,91.8,52.5,42.7,12.2,49,28.8,40.7,30.5,62.7,49.3,20.3,26.3,4.2
Salvador Perez,95,521692,2024,34,590,652,19.8,6.7,0.33,0.786,0.185,104,1,0.275,0.522,0.335,0.36,0.334,0.248,-0.004,-0.066,-0.025,73.2,33.4,17.6,13.1,33.6,24.9,7.9,15,13.8,-6.9,53.7,34.8,91.1,19,39.4,12.2,6.6,23.1,31.5,23.3,2.6,44.8,101.8562756,95.34185737,77.3,18.3,42.9,41,59,56.6,81.7,5.7,279,1119,608,2301,81.7,43.4,40.6,27.8,57.8,46.7,30,23.3,65.7,33.8,33.8,24.4,7.9
Salvador Perez,95,521692,2025,35,597,641,19.5,4.4,0.284,0.73,0.21,100,1,0.279,0.543,0.311,0.365,0.323,0.265,-0.043,-0.097,-0.054,72.9,30.5,17.7,13.2,32.7,24.5,7.9,22,12.4,-5.4,56.2,34.2,90,18.1,35.7,14.8,7.4,20.9,27.5,26,3.4,46.7,102.0659079,95.31835801,74.8,17.3,42.4,41.6,58.4,53.6,75,7.6,275,1148,572,2267,82.7,46.4,41,26.9,57.4,45.9,33.2,20.9,65.7,35.1,32.6,23.3,9.1
Andrew McCutchen,95,457705,2024,37,448,515,25.8,11.3,0.328,0.739,0.179,50,0,0.224,0.418,0.325,0.325,0.321,0.194,0.008,-0.007,0,72.7,25.3,14.9,11.1,31.2,23.2,7.6,11,12.7,-0.2,56.4,33.4,88.5,14.3,31.9,12,5.7,19.2,26.8,32.8,3.5,36.9,99.42496289,93.83112309,65.6,22.3,17.2,55.2,44.8,48.7,80.2,8.2,205,1231,547,2163,77.7,51.3,44,28.9,42,39.4,41,19.6,62.9,41.6,29.3,20.8,8.2
Andrew McCutchen,95,457705,2025,38,477,551,21.4,12.2,0.333,0.7,0.128,57,0,0.267,0.429,0.309,0.342,0.358,0.162,-0.028,-0.062,-0.033,71.1,12.1,14.1,10.7,31.4,23.8,7.7,22,14.6,-0.8,53.2,34.5,89.5,14.5,34.5,8.3,6.6,28.5,23.5,29,3.3,42.5,100.1242433,94.32851457,69,19.5,20.7,50,50,48.6,87.9,6.9,212,1247,616,2267,80.5,51.4,43.7,26.2,45.6,46.7,33.1,20.2,58.3,42.3,27.1,22.7,8
Lourdes Gurriel Jr.,95,666971,2024,30,513,553,18.3,5.2,0.322,0.757,0.156,75,0,0.267,0.421,0.327,0.319,0.312,0.154,0.012,0.014,0.008,70.6,9.5,13.4,10.9,31.5,25.7,7.5,12,8.5,-4.1,48.3,35.8,88.4,15.7,33.8,6.7,7.2,25.7,28.8,28.3,3.4,40,99.54934847,93.92185029,69.5,11.8,32.9,37.7,62.3,50.3,77.8,7.3,256,1163,491,2083,88.2,49.7,41.7,20.2,51.1,40.5,31.9,27.6,64.3,38.1,27.1,26.1,8.6
Lourdes Gurriel Jr.,95,666971,2025,31,500,546,13.9,5.7,0.295,0.713,0.17,80,3,0.264,0.426,0.307,0.32,0.313,0.163,-0.016,-0.008,-0.013,70.6,9.6,12.9,10.6,35.2,28.9,7.5,16,10.5,-6,50.5,36.9,87.8,16.3,37.4,7.2,5.5,24.5,30.5,26.8,5.3,38.3,99.05875176,93.63056153,69.5,12.1,34.5,36.9,63.1,49.2,76.9,7.4,235,1102,501,1994,87.9,50.8,43.1,20.2,52.3,40.2,36,23.8,64.5,37.4,27.3,26.3,9
J.T. Realmuto,94,592663,2025,34,502,550,23.5,6.4,0.315,0.699,0.127,52,0,0.261,0.422,0.307,0.323,0.321,0.161,-0.004,-0.038,-0.016,72.1,26.3,15,11.6,30.5,23.4,7.5,16,12.5,1,52.7,34.2,90,11.1,36.7,8.8,6.1,26.9,22.9,32.7,2.7,45.5,101.2547216,94.89497524,65.6,14.6,32.3,43.2,56.8,50.9,71.1,7.6,292,1170,585,2196,85.4,49.1,41.5,24.3,48.6,38.8,35.6,25.5,57.5,44.7,23.7,25.8,5.9
Yainer Diaz,92,673237,2024,25,585,619,17.3,3.9,0.325,0.766,0.142,84,1,0.299,0.458,0.329,0.339,0.327,0.159,0,-0.017,-0.01,72.5,23.6,17.2,13.3,34.5,26.6,7.4,17,11.2,3.9,59.2,30.8,90.2,8.9,35,7.6,8.4,28.8,16,36.8,2.1,47.5,101.2970562,95.03435951,77.7,13.6,42.6,40.2,59.8,53.8,85.6,6.5,279,1070,574,2128,86.4,46.2,40.1,24,58.8,38.3,40.5,21.2,66.9,51.2,18.7,25.5,4.5
Yainer Diaz,92,673237,2025,26,542,567,16.8,3.5,0.284,0.701,0.161,70,1,0.279,0.488,0.3,0.34,0.307,0.21,-0.023,-0.071,-0.04,72.2,21.7,17.5,13.8,34.6,27.3,7.3,30,10.4,0.8,59.1,28.3,89.9,10.2,34.9,9.6,6.7,24.4,22,34,2.9,42.2,100.9774494,94.70683694,78.3,12.7,44.3,38.6,61.4,55.3,82.5,7.3,259,908,514,1871,87.3,44.7,39.3,23.4,59.5,36.7,40.2,23.1,69.7,46,23.3,24.9,5.8
Ceddanne Rafaela,91,678882,2024,23,544,571,26.4,2.6,0.274,0.664,0.144,75,0,0.229,0.368,0.286,0.273,0.259,0.139,0.017,0.022,0.013,70.1,6.8,11.5,7.9,30.5,20.9,7.5,24,14.1,-0.5,52.6,33.3,86.6,14.9,34.9,7.5,5,23.9,25.6,30.9,7,36.9,98.20503629,93.16664318,78.6,24.3,46.4,46.7,53.3,51.7,84.4,7.1,206,1105,556,2070,75.7,48.3,40.8,33,61.9,37.2,36.7,26.1,70.5,42.5,26.4,22.9,8.3
Ceddanne Rafaela,91,678882,2025,24,546,587,19.9,4.8,0.295,0.709,0.165,63,3,0.252,0.426,0.307,0.313,0.298,0.174,-0.003,-0.012,-0.006,71,12.4,14,10.4,32.7,24.3,7.5,20,11.6,-1.5,57.2,32.6,88.3,12.8,32.3,9.2,5.5,22.8,25.3,32,5.1,38.7,99.63703684,93.97214993,75.3,17.9,42.2,42.9,57.1,49.5,83.1,8.3,298,1116,534,2128,82.1,50.5,41,26.8,58.9,37.6,39.6,22.8,70.7,44,26,21.4,8.5
Masyn Winn,91,691026,2024,22,587,637,17.1,6.4,0.314,0.73,0.149,57,0,0.256,0.358,0.315,0.293,0.305,0.102,0.011,0.058,0.022,70.2,11.5,12,9.9,32.2,26.5,7.3,14,4.7,-1.9,39.8,28.4,87,13.2,33.5,3.7,6.4,25.7,28.2,30.2,5.6,32.7,98.14426845,93.0858704,62.7,13,30.4,32.2,67.8,48.5,70.5,8.5,251,1493,577,2558,87,51.5,42.3,19,47,32.7,37.2,30,62.1,41.2,24.3,26.5,8
Masyn Winn,91,691026,2025,23,491,537,19,6.3,0.31,0.673,0.11,51,0,0.245,0.352,0.297,0.29,0.303,0.108,0.008,0.011,0.007,71.1,17.3,11.7,9.5,31.2,25.4,7.5,9,5.5,-3.9,43.7,29.1,88.3,16,31.3,4.8,4.8,24.9,31,30.3,4.1,34.6,98.7973799,93.44651256,62.3,14.2,25.9,34.3,65.7,46.8,70.3,9,259,1264,530,2256,85.8,53.2,43.5,19.6,45.3,38.9,35.1,26,55.1,39.2,24.4,25.4,10.9
Nathaniel Lowe,91,663993,2024,28,486,565,22.1,12.6,0.361,0.762,0.136,69,1,0.252,0.38,0.337,0.328,0.352,0.128,0.013,0.021,0.009,73.3,29.3,15.2,12.4,28.3,23,7.3,23,6.9,7.6,50.3,30.1,88.9,7.7,32.6,5.8,6.8,26.3,20,37.5,3,40,100.4328223,94.33044237,62.8,12.3,23.5,41.8,58.2,51,69,6.7,284,1523,423,2356,87.7,49,44.6,20.6,42.7,27.9,40.8,31.2,60.1,48.5,22.5,25.5,3.6
Nathaniel Lowe,91,663993,2025,29,540,609,26.1,10.2,0.307,0.688,0.153,84,0,0.237,0.385,0.301,0.311,0.318,0.148,-0.009,-0.004,-0.01,72.7,24.3,13.4,10.3,27.5,21.3,7.2,28,6.6,7.9,47.2,30.1,89,10.9,33.4,7,8.3,26.4,22.3,31.6,3.6,41.5,100.3892316,94.46503363,63.8,17.4,24,45.8,54.2,48.1,73.4,7.8,315,1640,489,2607,82.6,51.9,43.4,24.7,44.6,31.6,38.6,29.8,59.8,43.8,26.9,24.4,4.9
Josh Jung,91,673962,2025,27,482,511,25.2,5.3,0.294,0.684,0.139,61,1,0.254,0.423,0.298,0.311,0.297,0.169,-0.003,-0.033,-0.013,70.3,5.2,16.8,12.9,33.5,25.7,7,17,11.5,2.6,52.8,37.7,89.3,12.8,39.4,8.2,9.3,26.9,21,28,5.7,46.7,100.8140564,94.81604566,69.5,17.9,33.2,40.7,59.3,50.6,80.8,6.5,216,1073,453,1931,82.1,49.4,43,25.4,51.1,35.1,40.5,24.4,66.5,41.6,24.9,27.5,5.9
Agustín Ramírez,91,682663,2025,23,537,585,19.3,6.2,0.287,0.7,0.182,67,1,0.27,0.466,0.302,0.34,0.325,0.197,-0.039,-0.053,-0.038,75.2,55.4,21.6,16.4,32,24.3,7.5,19,7.3,-2.9,53.2,25.2,90.8,8.3,31.1,11,7.2,21.3,20.3,35.7,4,47,103.9438107,96.28358573,70,13.7,32,48.3,51.7,53,76.9,8.2,260,1104,552,2122,86.3,47,41.1,25.5,49.9,39.7,35.7,24.5,61.4,45.8,22.2,23.8,8.2
Jordan Beck,90,687597,2025,24,539,588,29.6,7.3,0.317,0.733,0.158,53,0,0.24,0.405,0.319,0.309,0.302,0.164,0.018,0.011,0.01,73.2,32.9,13.4,9.3,26.4,18.5,7.7,8,10.7,-3.3,51.7,32.8,87.4,12.8,36.9,9.6,8.2,22.4,23.2,28.7,7.4,38.5,100.3082696,94.26308585,67.2,23.1,27.4,51.4,48.6,49.6,76.8,7,210,1270,646,2336,76.9,50.4,43.2,31.2,47.4,39.1,38,23,61.6,42.1,26.5,26.2,5.2
Nick Castellanos,90,592206,2024,32,606,659,21.1,6.2,0.311,0.742,0.177,86,4,0.271,0.441,0.321,0.333,0.327,0.17,-0.017,-0.01,-0.012,71.9,22.8,12.4,8.7,33.3,23.5,7.6,12,12.7,-5.2,47.2,38.9,88.4,15.2,39,8.1,6.8,29.4,27.3,25.4,2.8,38.2,99.26670303,93.73851158,79,19.4,37.8,51.9,48.1,50.9,86.5,6.6,268,1111,728,2344,80.6,49.1,42.7,30.1,58,37.5,37.7,24.7,69.9,38.4,30.5,26.9,4.3
Nick Castellanos,90,592206,2025,33,547,589,22.6,5.4,0.294,0.694,0.15,72,1,0.251,0.419,0.3,0.31,0.298,0.167,-0.001,-0.019,-0.01,70.5,16.9,11.9,8.4,32.2,22.8,7.7,17,15.1,-4.5,47.2,40,87.8,15.2,39,7.6,6.9,26.4,27.6,27.6,3.3,34.5,98.62346761,93.40732995,80,18.1,40.9,49.4,50.6,54.2,90.2,5.7,276,965,684,2166,81.9,45.8,41.1,29.9,58.8,40.5,36.2,23.3,70.6,38.8,31,26.7,3.6
Marcus Semien,89,543760,2024,33,650,718,14.6,8.9,0.308,0.699,0.154,74,1,0.251,0.391,0.306,0.313,0.321,0.14,-0.014,0,-0.007,68.3,4.2,12,9.8,37.5,30.7,7.7,27,13.3,-6.7,57.4,32,87.4,17,33,6.6,4.8,25.5,31.1,26.7,4.8,35.2,97.80621092,93.00512193,75.9,11.9,25.2,44,56,51.1,92.1,8.2,305,1419,665,2626,88.1,48.9,43.1,20.2,50,46,33.7,20.3,60.4,39.6,30,22.5,7.9
Marcus Semien,89,543760,2025,34,470,534,17.4,9.4,0.305,0.669,0.134,62,2,0.252,0.409,0.295,0.325,0.329,0.157,-0.022,-0.045,-0.03,68.4,5.3,11.9,9.4,36.2,28.6,7.7,24,15.8,-3.8,56.7,34.8,88.3,19.4,35.8,6.7,8.3,24.1,33.7,23.8,3.1,35,98.28417736,93.27423146,75.2,13.9,23.5,49.8,50.2,50.7,90.6,7.7,244,1176,481,2075,86.1,49.3,41.8,22.6,49,44.6,36.8,18.7,61.6,34.5,33.4,23.1,9.1
Jonathan India,89,663697,2024,27,533,637,19.6,12.6,0.357,0.749,0.144,58,0,0.266,0.412,0.333,0.352,0.376,0.146,-0.018,-0.02,-0.019,71.7,22.2,12.4,10.2,30.7,25.3,7.2,25,8.1,-0.9,48.4,29.4,87.2,13.5,39.3,7.7,5.8,27.3,22.5,31.9,4.6,36.5,98.90319256,93.5471508,57.6,12.2,18.4,41.7,58.3,49.1,63.9,8.1,239,1604,621,2652,87.8,50.9,42.8,19.2,38.3,41.2,39.3,19.4,59.8,43.2,22.8,26.6,7.4
Jonathan India,89,663697,2025,28,497,567,18.7,9.5,0.323,0.669,0.113,45,1,0.247,0.387,0.301,0.322,0.337,0.14,-0.014,-0.041,-0.021,72,23.5,13.6,11.3,32.6,27.1,7.3,29,9.1,-4.6,61.3,28.2,87.9,17.1,33,5.8,6.9,22.1,32,28.4,4.6,36.8,99.0964623,93.63769478,58.1,12.7,18.6,47,53,45.1,62.4,8,207,1493,468,2359,87.3,54.9,44.6,19.9,40.3,48,29.2,22.8,62.1,38.1,29.7,22.1,10.2
Ozzie Albies,87,645277,2025,28,603,667,14.1,8.2,0.306,0.671,0.125,74,0,0.247,0.375,0.295,0.303,0.314,0.127,-0.007,-0.01,-0.008,69,7,8.1,6.6,35,28.4,7.2,17,12.7,-5.3,58.5,34.9,87.5,18.7,33.5,4.9,4.7,25.3,34.6,27.2,3.3,30.7,96.94763914,92.54623416,77.9,14.8,33.5,32.7,67.3,53.4,87.9,7.2,469,1229,553,2402,85.2,46.6,42.3,20.8,54.1,48.8,33.7,17.5,59.4,37.2,28.4,23.5,10.9
Chase Meidroth,87,805367,2025,23,450,505,14.3,8.9,0.329,0.649,0.067,23,0,0.256,0.333,0.294,0.3,0.332,0.077,-0.003,-0.013,-0.006,67.4,1.6,12,10.7,44.1,39.3,6.7,12,6.7,2.1,48.7,29.4,88.2,6.7,26.2,1.6,4.5,28.3,21.2,40.3,3.7,36.1,97.68678144,92.97604035,52.8,9,22.4,23.5,76.5,47,52.6,9.5,200,1284,444,2057,91,53,43.7,13,38.6,33.5,38.2,28.3,60,53.9,18.3,22,5.8
Ryan McMahon,86,641857,2024,29,567,645,28.7,10.7,0.325,0.722,0.155,65,3,0.243,0.414,0.315,0.325,0.329,0.171,-0.001,-0.017,-0.01,72.5,26.3,16.4,11.7,31.4,22.4,7.2,28,8.8,4.5,41.3,38.1,92.1,10,36.5,10.9,7,27.5,18.4,33.2,2.3,49.7,102.6298871,96.05726052,65.6,22.4,26.5,50.6,49.4,47.9,75,8.5,313,1725,518,2723,77.6,52.1,42.6,30,46.9,33.9,38.6,27.5,60.7,49,24.6,24.4,2.1
Ryan McMahon,86,641857,2025,30,509,586,32.3,11.9,0.312,0.693,0.167,53,1,0.229,0.438,0.306,0.333,0.326,0.21,-0.015,-0.057,-0.027,74,40.1,17,11.4,31.3,21,7.4,28,13.1,0.9,47.5,38.8,93.3,13.9,35.3,12.1,7.4,25.4,22.3,28.2,4.3,50.5,102.8563119,96.35024058,64.7,25.2,25,62.3,37.7,48.8,74.7,7.4,357,1445,548,2500,74.8,51.2,45.2,35.2,45.4,41.2,39.3,19.5,62.9,43.3,30.7,22.9,3.1
Otto Lopez,86,672640,2025,26,544,594,13.8,7.4,0.305,0.673,0.122,77,0,0.279,0.447,0.295,0.339,0.336,0.168,-0.033,-0.079,-0.044,71.7,22,17.1,14.2,37.7,31.4,6.8,19,7.4,-2.3,48.5,29.9,88.5,8.4,32.5,7.1,6.7,23.2,21.9,36.6,4.1,38.3,99.90086749,94.04256275,62.7,10.7,29.5,36.7,63.3,49.5,74.5,7.6,286,1120,542,2129,89.3,50.5,43.4,18.9,46.3,34.4,40.2,25.4,62,48.6,23.2,23.4,4.7
Oneil Cruz,86,665833,2024,25,541,599,30.2,8.5,0.324,0.773,0.19,76,2,0.263,0.461,0.331,0.34,0.329,0.199,-0.004,-0.012,-0.009,78.5,75.3,24.6,16.5,34.1,22.9,7.7,10,8.4,-6.7,42,32.9,95.5,9.8,32.1,15.7,4.7,24.5,19.2,33.5,1.9,54.9,107.1993529,98.54788149,63,24,31.7,51.6,48.4,53.4,77.3,6.3,411,1095,723,2381,76,46.6,42.9,34.1,46.3,39.3,36,24.7,63.9,48.1,20.6,25.3,6
Oneil Cruz,86,665833,2025,26,471,544,32,11.8,0.298,0.676,0.178,61,0,0.229,0.438,0.295,0.334,0.328,0.209,-0.029,-0.06,-0.039,78.8,78.5,24.8,16.8,32.2,21.8,7.8,19,9.2,-7.3,47.8,33.4,95.8,8.1,31.5,17.9,5,17.9,21.2,35.8,1.7,56.6,107.3079785,98.8072552,58.2,23.8,28.1,51.1,48.9,55.3,67.4,5.9,415,938,697,2235,76.2,44.7,43.6,34,41.6,36.1,41.1,22.8,60.6,48.3,25.2,21.9,4.6
Eric Wagaman,85,676572,2025,27,476,514,19.5,6.2,0.296,0.674,0.128,53,0,0.271,0.437,0.293,0.326,0.317,0.166,-0.021,-0.059,-0.033,73.4,36.6,19.5,15.3,37.6,29.4,7.1,26,6.9,-2.7,49.4,27.9,91,10.6,34.4,6.8,8.1,22.3,26.2,33.3,2.9,46.5,102.3040671,95.48461355,64.5,15,25.8,47.4,52.6,49.8,74.7,8.3,220,1076,483,1955,85,50.2,42,24.2,45.2,38.1,38.6,23.4,64.2,44.1,24.4,25.7,5.8
Anthony Volpe,83,683011,2024,23,637,689,22.6,6.1,0.293,0.657,0.121,60,0,0.234,0.328,0.287,0.274,0.287,0.094,0.009,0.036,0.013,69.3,3.7,10,7.9,32.2,25.5,7.1,28,9.6,7.4,60.7,33,87.7,8.4,33.3,3.9,5.6,27.4,21,36.8,4.7,35.4,98.17784156,93.20648299,65.4,16.5,29.3,37.4,62.6,48,73.6,8.3,252,1583,667,2797,83.5,52,43.5,22.6,48.1,30.2,41.2,28.6,61.3,50.6,21.6,23.3,4.5
Anthony Volpe,83,683011,2025,24,539,596,25.2,7.2,0.272,0.663,0.179,72,0,0.233,0.417,0.286,0.31,0.294,0.183,-0.021,-0.026,-0.024,72.6,28.5,15.5,11.8,33.4,25.4,7.2,11,11,5.6,64.8,31.5,89.3,12.4,34.6,10.5,7.8,21.1,24.1,31.1,5.5,41.9,100.2143812,94.48835443,65.7,21.7,23.9,35.6,64.4,47.2,74.2,8.1,273,1366,543,2397,78.3,52.8,43.1,25.1,45.9,32.8,40.6,26.6,63.1,41.6,29.8,21.6,7
Michael Harris II,83,671739,2025,24,611,641,20,2.5,0.268,0.677,0.16,86,0,0.277,0.45,0.289,0.323,0.299,0.173,-0.028,-0.041,-0.034,74.3,40.7,18.8,14.4,31.2,24,8,22,6.9,-1,50.4,30.8,90.2,7.4,29.6,9.1,5.9,22.9,20.4,36.4,4.9,43.4,103.0138061,95.67431118,71.3,11.8,43.1,44.7,55.3,50.9,73.5,6.1,372,1192,473,2177,88.2,49.1,43.6,24.4,57,35.8,40.3,23.9,67.8,50.6,21.3,22.3,5.9
Adolis García,83,666969,2024,31,580,637,27.8,7.1,0.284,0.684,0.176,85,0,0.227,0.413,0.296,0.306,0.289,0.186,-0.003,-0.013,-0.01,72,23,16.4,11.1,33.4,22.6,7.9,14,10.5,-2.6,58.2,29.3,91,15,33.7,12.5,6.6,22.5,27.6,28.1,2.4,48.2,101.8276768,95.43563169,74.9,24.7,33.6,51.5,48.5,55.2,84,7.4,316,1527,464,2534,75.3,44.8,40.9,34.3,52.1,34.7,35.5,29.8,64.7,38.9,31.3,22,7.8
Adolis García,83,666969,2025,32,507,547,24.7,5.1,0.271,0.665,0.167,75,2,0.244,0.444,0.286,0.315,0.289,0.2,-0.017,-0.05,-0.029,72.1,25.3,16.9,12.2,35.9,25.8,7.6,16,8.8,-0.5,62.5,28,92.1,16.3,33.2,11.6,6.3,22.2,31.4,26.4,1.8,46.7,101.8751974,95.57270172,69.9,22.8,35.7,44,56,51.9,76.3,7.3,231,1381,395,2150,77.2,48.1,42.8,30.3,52.2,38,35.4,26.6,61.7,36.9,33.8,22.2,7.1
Brooks Lee,81,686797,2025,24,487,527,17.5,5.9,0.285,0.655,0.134,64,3,0.24,0.379,0.286,0.294,0.291,0.139,-0.004,-0.009,-0.008,69.5,9.4,9.5,7.5,36.3,28.6,7.2,42,11.3,-4.7,57.8,30.9,88.6,13.2,30.8,5.8,7,23.8,27.5,33.5,2.5,38.5,98.1525774,93.30949113,68.6,12,31.8,48.6,51.4,51.2,77,6.7,439,936,496,2009,88,48.8,45,24,49.8,40.8,36.5,22.8,60.2,44.3,29,20.5,6.3
Matt McLain,77,680574,2025,25,510,577,28.9,9.5,0.3,0.643,0.123,50,0,0.218,0.363,0.286,0.294,0.299,0.145,0.002,-0.02,-0.008,69.7,5.2,12.3,9,32.6,23.8,6.9,30,11.5,-0.1,56.5,32.1,88.8,16.3,34,7.7,8,26.3,27.4,23.4,6,40.7,99.17098859,93.76625571,59.9,19.8,26.3,48.5,51.5,49.7,70.7,7.4,190,1265,697,2365,80.2,50.3,44.1,28.5,43.2,32,38.3,29.7,60.3,39.7,30,21.4,8.9
Luis Rengifo,73,650859,2025,28,501,541,19.2,6.1,0.287,0.622,0.097,43,0,0.265,0.382,0.275,0.305,0.313,0.117,-0.027,-0.047,-0.03,69.5,7.3,10.9,8.5,34,26.7,7.1,13,7.2,3.7,48.9,33.6,87.1,6.7,34.7,5,4,26.9,19,38.7,6,32.7,97.79802308,92.9675554,71.5,14.5,30.5,40.4,59.6,48.6,75.8,7.4,270,1070,525,2008,85.5,51.4,45.5,21.9,51.6,32.7,40.9,26.4,64.9,50.6,18.5,25.2,5.7
Joey Ortiz,67,687401,2024,25,440,511,20.2,11,0.329,0.727,0.159,60,1,0.234,0.343,0.319,0.305,0.328,0.109,0.005,0.055,0.014,73.4,35.2,12.7,10.8,27,23,7.5,8,2.2,1.4,35.6,26.8,87.8,9.9,26.6,4.6,5.2,24,24.9,35.5,5.2,38.4,99.39150947,93.76643302,53.5,9.9,24.7,33.3,66.7,49.2,56.3,7.9,165,1296,490,2124,90.1,50.8,44.8,17.1,39.4,38.2,30.6,31.2,58.5,49.4,20.5,20.8,9.2
Joey Ortiz,67,687401,2025,26,470,506,14.6,5.3,0.276,0.593,0.087,45,0,0.25,0.332,0.263,0.278,0.295,0.082,-0.02,-0.015,-0.015,72.4,24.4,12.9,10.9,27.5,23.3,7.5,7,1.7,-1.8,33.3,27.8,84.9,13.3,27.4,3,3.5,23.9,27.6,33.6,7.7,32.8,97.99105805,93.02659936,57.8,9.4,33.3,29.9,70.1,45,65.6,8.1,161,1089,440,1873,90.6,55,43.6,16,46.8,29.6,38.1,32.3,66.2,45.5,18.7,22.4,13.4
Brenton Doyle,65,686668,2024,26,542,603,25.4,7.6,0.317,0.763,0.186,72,2,0.254,0.436,0.328,0.329,0.315,0.182,0.006,0.01,-0.001,70.9,8.1,15.2,10.8,34.3,24.3,7.4,20,12.7,0.1,64.6,31.3,89.2,13.2,37.4,10.5,6,24.4,25.2,28.2,5.5,41.4,100.9832231,94.67619269,74.5,18.2,30,56.5,43.5,51.9,82.7,7.2,183,1241,553,2158,81.8,48.1,43,29.8,51.4,36.9,36.4,26.7,64.5,40.4,29.2,25.9,4.5
Brenton Doyle,65,686668,2025,27,502,538,25.7,5.6,0.274,0.65,0.143,57,1,0.249,0.422,0.282,0.307,0.29,0.174,-0.016,-0.046,-0.025,70.8,6.3,15.8,11.5,36.5,26.5,7.2,24,11.5,0.6,64.6,30.3,89.9,9.8,33,10.8,7.3,19.2,22.4,35.4,4.3,44.6,101.0040096,94.81216596,71,18.4,30.1,55.9,44.1,50.4,80.4,8.3,164,1118,458,1957,81.6,49.6,44.6,29.7,50.4,40,37.8,22.2,64.1,46.5,25.9,23,4.6
Ke'Bryan Hayes,65,663647,2025,28,527,570,19.5,6.3,0.29,0.596,0.071,49,0,0.245,0.35,0.266,0.287,0.3,0.105,-0.01,-0.044,-0.021,71.2,11.8,16.5,13.3,37.6,30.2,6.8,11,4.3,1.5,43.4,26.5,89.3,8.5,30.6,4.5,5.7,26.8,21.8,37.1,2.4,42.5,99.78943956,94.11868682,60.6,10.9,27,40.9,59.1,49.3,73.2,8.3,169,1256,499,2154,89.1,50.7,40.8,19.9,44.1,29.2,40.7,30.1,58.9,49,18.4,24.4,8.1